time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00078,-0.00063,-0.00114,0.0513,0.0000,0.00000,inf,0.0006,3.2494,0.000,WAITING,0,0.00
0.200,-0.00044,-0.00080,-0.00107,0.0619,0.0000,0.00000,inf,0.0008,3.2492,0.000,WAITING,0,0.00
0.300,-0.00092,-0.00013,-0.00092,0.0353,0.0000,0.00000,inf,0.0001,3.2499,0.000,WAITING,0,0.00
0.400,-0.00094,-0.00014,-0.00092,0.0001,0.0000,0.00000,inf,0.0001,3.2499,0.000,WAITING,0,0.00
0.500,-0.00093,-0.00015,-0.00092,0.0001,0.0000,0.00000,inf,0.0001,3.2499,0.000,WAITING,0,0.00
0.600,-0.00092,-0.00015,-0.00092,0.0001,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.700,-0.00092,-0.00016,-0.00092,0.0000,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.800,-0.00092,-0.00016,-0.00092,0.0000,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.900,-0.00092,-0.00016,-0.00092,0.0000,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
1.002,-0.00092,-0.00016,-0.00092,0.0000,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
1.100,-0.00092,-0.00016,-0.00092,0.0000,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
1.200,-0.00092,-0.00016,-0.00092,0.0000,0.1000,-0.00846,0.0042,0.0002,3.2498,9.822,FEASIBLE,0,0.00
1.300,-0.00048,-0.00016,-0.00092,0.0132,0.3000,-0.01023,0.0179,0.0002,3.2498,9.466,FEASIBLE,0,0.00
1.400,0.00644,-0.00016,-0.00092,0.0996,0.5000,0.00452,0.0143,0.0002,3.2498,9.282,FEASIBLE,0,0.00
1.500,0.02271,-0.00019,-0.00098,0.2085,0.7000,-0.02027,0.0210,0.0002,3.2498,9.398,FEASIBLE,0,0.00
1.600,0.04447,-0.00004,-0.00080,0.3113,0.9000,-0.01804,0.0095,0.0000,3.2500,9.470,FEASIBLE,0,0.00
1.700,0.08603,0.00001,-0.00084,0.4914,1.1000,0.00881,0.0062,0.0000,3.2500,11.017,FEASIBLE,0,0.00
1.800,0.14845,-0.00007,-0.00100,0.7163,1.3000,0.00188,0.0073,0.0001,3.2499,9.157,FEASIBLE,0,0.00
1.900,0.23403,0.00001,-0.00099,0.9466,1.5000,0.00811,0.0045,0.0000,3.2500,9.203,FEASIBLE,0,0.00
2.000,0.34172,0.00004,-0.00102,1.1620,1.7000,0.00841,0.0034,0.0000,3.2500,9.247,FEASIBLE,0,0.50
2.100,0.46786,0.00060,-0.00033,1.3247,1.9000,-0.00877,0.0047,0.0006,3.2494,9.186,FEASIBLE,0,0.50
2.200,0.61108,0.00043,-0.00061,1.5098,2.1000,-0.02170,0.0043,0.0004,3.2496,9.122,FEASIBLE,0,0.50
2.300,0.77044,-0.00108,-0.00069,1.6364,2.3000,0.00339,0.0034,0.0011,3.2489,9.178,FEASIBLE,0,1.00
2.400,0.95529,-0.00081,-0.00072,1.9332,2.5000,-0.01538,0.0209,0.0008,3.2492,9.645,FEASIBLE,0,1.00
2.500,1.16327,-0.00247,-0.00235,2.1663,2.7000,-0.00988,0.0116,0.0025,3.2475,9.309,FEASIBLE,0,1.00
2.600,1.39249,-0.00614,-0.00566,2.3709,2.9000,0.00407,0.0229,0.0061,3.2439,9.351,FEASIBLE,0,1.50
2.700,1.63996,-0.00907,-0.00681,2.5386,3.1000,0.01603,0.0042,0.0091,3.2409,9.216,FEASIBLE,0,1.50
2.800,1.90390,-0.00956,-0.00469,2.6927,3.3000,0.01018,0.0195,0.0096,3.2404,9.706,FEASIBLE,0,2.00
2.900,2.18788,-0.00986,-0.00284,2.9350,3.5000,0.01599,0.0095,0.0099,3.2401,9.219,FEASIBLE,0,2.00
3.000,2.49393,-0.01079,-0.00257,3.1399,3.7000,0.00387,0.0060,0.0108,3.2392,9.363,FEASIBLE,0,2.50
3.100,2.82009,-0.01047,-0.00125,3.3431,3.9000,0.00231,0.0131,0.0105,3.2395,9.398,FEASIBLE,0,3.00
3.200,3.16532,-0.01044,-0.00143,3.5210,4.1000,0.02333,0.0194,0.0104,3.2396,9.547,FEASIBLE,0,3.00
3.300,3.52692,-0.01224,-0.00377,3.6834,4.3000,0.00171,0.0051,0.0122,3.2378,9.363,FEASIBLE,0,3.50
3.400,3.90763,-0.01276,-0.00399,3.9001,4.5000,0.01135,0.0174,0.0128,3.2372,9.259,FEASIBLE,0,4.00
3.500,4.31241,-0.01071,-0.00132,4.1543,4.7000,0.01787,0.0115,0.0107,3.2393,10.021,FEASIBLE,0,4.50
3.600,4.73863,-0.00753,0.00152,4.3433,4.9000,0.01185,0.0119,0.0075,3.2425,9.444,FEASIBLE,0,4.50
3.700,5.18417,-0.00445,0.00347,4.5240,5.0000,0.00126,0.0010,0.0044,3.2456,9.480,FEASIBLE,0,5.00
3.800,5.64847,-0.00302,0.00401,4.7263,5.0000,0.00228,0.0003,0.0030,3.2470,9.390,FEASIBLE,0,5.50
3.900,6.13228,-0.00174,0.00467,4.9191,5.0000,-0.00421,0.0057,0.0017,3.2483,9.424,FEASIBLE,0,6.00
4.000,6.63175,-0.00077,0.00496,5.0009,5.0000,-0.01151,0.0013,0.0008,3.2492,9.308,FEASIBLE,0,6.50
4.100,7.13057,-0.00019,0.00374,4.9761,5.0000,-0.00745,0.0007,0.0002,3.2498,9.456,FEASIBLE,0,7.00
4.200,7.62862,0.00027,0.00091,4.9798,5.0000,-0.00609,0.0026,0.0003,3.2497,9.397,FEASIBLE,0,7.50
4.300,8.12464,-0.00077,-0.00104,4.9633,5.0000,0.00085,0.0043,0.0008,3.2492,9.566,FEASIBLE,0,8.00
4.402,8.72105,-0.00196,-0.00116,4.9783,5.0000,0.00590,0.0055,0.0020,3.2480,9.388,FEASIBLE,0,8.50
4.504,9.22064,0.00005,0.00122,5.0008,5.0000,0.00538,0.0006,0.0001,3.2499,9.398,FEASIBLE,0,9.00
4.600,9.62183,0.00289,0.00304,5.0150,5.0000,-0.00400,0.0048,0.0029,3.2471,9.359,FEASIBLE,0,9.50
4.700,10.22563,0.00444,0.00297,5.0349,5.0000,-0.01130,0.0027,0.0044,3.2456,9.685,FEASIBLE,0,10.00
4.800,10.62917,0.00217,-0.00079,5.0445,5.0000,-0.00447,0.0008,0.0022,3.2478,9.512,FEASIBLE,0,10.50
4.900,11.13248,-0.00356,-0.00766,5.0201,5.0000,0.00274,0.0002,0.0036,3.2464,9.203,FEASIBLE,0,11.00
5.000,11.62679,-0.01039,-0.01279,4.8923,5.0000,0.01115,0.0127,0.0104,3.2396,9.306,FEASIBLE,0,11.50
5.100,12.10187,-0.01453,-0.01184,4.6694,5.0000,0.00921,0.0021,0.0145,3.2355,10.274,FEASIBLE,0,12.00
5.200,12.56134,-0.01362,-0.00490,4.5561,5.0000,0.02705,0.0021,0.0136,3.2364,9.414,FEASIBLE,0,12.50
5.300,13.01472,-0.00949,0.00217,4.5098,5.0000,-0.00112,0.0008,0.0095,3.2405,9.045,FEASIBLE,0,13.00
5.400,13.46500,-0.00592,0.00528,4.5217,4.7500,0.00182,0.0061,0.0059,3.2441,9.190,FEASIBLE,0,13.50
5.500,13.91704,-0.00393,0.00350,4.5424,4.6115,-0.00636,0.0050,0.0039,3.2461,9.151,FEASIBLE,0,14.00
5.600,14.38167,-0.00601,-0.00041,4.6881,4.3738,-0.00482,0.0049,0.0060,3.2440,9.153,FEASIBLE,0,14.50
5.700,14.86208,-0.00846,-0.00098,4.8697,3.8836,0.00493,0.0065,0.0085,3.2415,9.102,FEASIBLE,0,15.00
5.800,15.35531,-0.00936,-0.00012,4.9596,3.7336,0.00931,0.0056,0.0094,3.2406,9.263,FEASIBLE,0,15.50
5.900,15.85104,-0.00999,0.00080,4.9448,3.2336,0.00156,0.0065,0.0100,3.2400,9.230,FEASIBLE,0,16.00
6.000,16.33841,-0.00597,0.00496,4.8417,3.0836,0.00172,0.0026,0.0060,3.2440,9.618,FEASIBLE,0,16.50
6.100,16.90597,-0.00004,0.00716,4.6390,2.5836,-0.00465,0.0017,0.0000,3.2500,9.227,FEASIBLE,0,17.00
6.200,17.27022,0.00150,0.00593,4.5100,2.2882,-0.01165,0.0007,0.0015,3.2485,9.284,FEASIBLE,0,17.50
6.300,17.70251,0.00048,0.00310,4.2278,1.7882,-0.00671,0.0032,0.0005,3.2495,9.358,FEASIBLE,0,17.50
6.400,18.10314,0.00032,0.00158,3.9016,1.2882,-0.01261,0.0098,0.0003,3.2497,9.233,FEASIBLE,0,18.00
6.500,18.46738,0.00047,0.00049,3.5107,1.0000,-0.00210,0.0020,0.0005,3.2495,9.250,FEASIBLE,0,18.50
6.600,18.79376,-0.00185,-0.00247,3.1395,1.0000,0.00154,0.0017,0.0019,3.2481,9.547,FEASIBLE,0,19.00
6.700,19.08351,-0.00519,-0.00510,2.7688,1.0000,0.00845,0.0073,0.0052,3.2448,9.588,FEASIBLE,0,19.00
6.800,19.33513,-0.00599,-0.00364,2.3651,1.0000,0.00713,0.0054,0.0060,3.2440,9.578,FEASIBLE,0,19.50
6.900,19.54587,-0.00467,-0.00093,1.9517,1.0000,0.01150,0.0024,0.0047,3.2453,9.722,FEASIBLE,0,19.50
7.000,19.72343,-0.00494,-0.00156,1.6704,1.0000,0.01221,0.0169,0.0049,3.2451,9.239,FEASIBLE,0,19.50
7.100,19.87243,-0.00623,-0.00344,1.3912,1.0000,0.00879,0.0037,0.0062,3.2438,9.412,FEASIBLE,0,20.00
7.200,19.99795,-0.00561,-0.00249,1.1911,1.0000,-0.01064,0.0087,0.0056,3.2444,9.534,FEASIBLE,0,20.00
7.300,20.10924,-0.00395,-0.00040,1.0787,1.0000,0.00821,0.0008,0.0039,3.2461,9.660,FEASIBLE,0,20.00
7.400,20.21001,-0.00467,-0.00179,0.9582,1.0000,0.01410,0.0235,0.0047,3.2453,9.413,FEASIBLE,0,20.00
7.504,20.30728,-0.00697,-0.00502,0.6948,1.0000,-0.00267,0.0394,0.0070,3.2430,9.912,FEASIBLE,0,20.50
7.600,20.35247,-0.00719,-0.00519,0.4936,1.0000,0.00005,0.0232,0.0072,3.2428,9.376,FEASIBLE,0,20.50
7.702,20.39377,-0.00759,-0.00569,0.2460,1.0000,0.00364,0.0085,0.0076,3.2424,9.293,FEASIBLE,0,20.50
7.802,20.40799,-0.00811,-0.00633,0.0804,1.0000,0.00542,0.0212,0.0081,3.2419,9.132,FEASIBLE,0,20.50
7.900,20.41062,-0.00793,-0.00578,0.0144,1.0000,-0.00222,0.0017,0.0079,3.2421,9.366,FEASIBLE,0,20.50
8.002,20.40860,-0.00871,-0.00580,0.0311,1.0000,0.02342,0.0216,0.0087,3.2413,9.719,FEASIBLE,0,20.50
8.100,20.40606,-0.01056,-0.00583,0.0424,1.0000,0.00971,0.0125,0.0106,3.2394,9.313,FEASIBLE,0,20.50
8.200,20.40943,-0.01103,-0.00581,0.0721,1.0000,-0.00787,0.0072,0.0110,3.2390,9.488,FEASIBLE,0,20.50
8.300,20.42548,-0.00905,-0.00297,0.2289,1.0000,0.00345,0.0077,0.0091,3.2409,9.327,FEASIBLE,0,20.50
8.400,20.46049,-0.00844,-0.00199,0.4376,1.0000,0.01250,0.0166,0.0084,3.2416,9.570,FEASIBLE,0,20.50
8.500,20.51735,-0.00977,-0.00370,0.6601,1.0000,0.01986,0.0071,0.0098,3.2402,9.284,FEASIBLE,0,20.50
8.600,20.61568,-0.00960,-0.00302,0.9478,1.0000,0.00004,0.0247,0.0096,3.2404,9.317,FEASIBLE,0,20.50
8.700,20.70185,-0.00825,-0.00100,1.1630,1.0000,-0.00228,0.0072,0.0082,3.2418,9.426,FEASIBLE,0,20.50
8.800,20.86101,-0.00841,-0.00132,1.4443,1.0000,0.00993,0.0094,0.0084,3.2416,9.729,FEASIBLE,0,21.00
8.900,20.98336,-0.00906,-0.00222,1.5814,1.0000,0.02905,0.0075,0.0091,3.2409,9.098,FEASIBLE,0,21.00
9.000,21.14887,-0.00784,-0.00071,1.7058,1.0000,-0.00095,0.0221,0.0078,3.2422,9.254,FEASIBLE,0,21.00
9.100,21.32343,-0.00573,0.00145,1.7701,1.0000,0.00523,0.0174,0.0057,3.2443,9.184,FEASIBLE,0,21.50
9.200,21.49873,-0.00612,-0.00065,1.7362,1.0000,-0.01434,0.0015,0.0061,3.2439,9.347,FEASIBLE,0,21.50
9.300,21.66548,-0.00732,-0.00536,1.6105,1.0000,0.01745,0.0016,0.0073,3.2427,9.311,FEASIBLE,0,21.50
9.400,21.81001,-0.00971,-0.00709,1.3499,1.0000,0.01881,0.0103,0.0097,3.2403,9.232,FEASIBLE,0,22.00
9.500,21.92866,-0.00837,-0.00366,1.0724,1.0000,0.01908,0.0017,0.0084,3.2416,9.377,FEASIBLE,0,22.00
9.600,22.01578,-0.00637,-0.00029,0.7327,1.0000,0.01027,0.0206,0.0064,3.2436,9.216,FEASIBLE,0,22.00
9.700,22.06849,-0.00737,-0.00187,0.3969,1.0000,0.00592,0.0207,0.0074,3.2426,9.889,FEASIBLE,0,22.00
9.800,22.09054,-0.00955,-0.00536,0.1125,1.0000,0.00784,0.0183,0.0096,3.2404,10.141,FEASIBLE,0,22.00
9.900,22.08758,-0.00935,-0.00537,0.1203,1.0000,0.00445,0.0194,0.0093,3.2407,9.830,FEASIBLE,0,22.00
10.000,22.06846,-0.00612,-0.00052,0.2361,1.0000,0.01521,0.0402,0.0061,3.2439,9.791,FEASIBLE,0,22.00
10.100,22.04001,-0.00366,0.00365,0.3224,1.0000,0.01096,0.0428,0.0037,3.2463,10.065,FEASIBLE,0,22.00
10.200,22.00332,-0.00356,0.00389,0.3880,1.0000,0.01017,0.0454,0.0036,3.2464,9.378,FEASIBLE,0,22.00
10.300,21.96641,-0.00334,0.00469,0.3444,1.0000,-0.00567,0.0477,0.0033,3.2467,9.472,FEASIBLE,0,22.00
10.400,21.93531,-0.00387,0.00467,0.1977,1.0000,0.01130,0.0581,0.0039,3.2461,10.441,FEASIBLE,0,22.00
10.500,21.92546,-0.00437,0.00408,0.0775,1.0000,-0.01190,0.0283,0.0044,3.2456,9.436,FEASIBLE,0,22.00
10.600,21.92755,-0.00414,0.00438,0.1001,1.0000,-0.01796,0.0101,0.0041,3.2459,9.391,FEASIBLE,0,22.00
10.700,21.95315,-0.00288,0.00585,0.3614,1.0000,0.01397,0.0048,0.0029,3.2471,9.659,FEASIBLE,0,22.00
10.800,22.00421,-0.00316,0.00486,0.6087,1.0000,0.00192,0.0042,0.0032,3.2468,9.501,FEASIBLE,0,22.00
10.900,22.09660,-0.00356,0.00347,0.8901,1.0000,0.00461,0.0050,0.0036,3.2464,9.397,FEASIBLE,0,22.00
11.000,22.17778,-0.00228,0.00450,1.0802,1.0000,-0.01568,0.0003,0.0023,3.2477,9.481,FEASIBLE,0,22.00
11.100,22.29640,-0.00155,0.00433,1.2523,1.0000,0.00360,0.0131,0.0015,3.2485,9.521,FEASIBLE,0,22.50
11.200,22.42907,-0.00327,0.00104,1.3688,1.0000,-0.01695,0.0002,0.0033,3.2467,9.751,FEASIBLE,0,22.50
