time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.5357,0.00698,0.0015,0.0001,3.2249,34.929,FEASIBLE,0,0.00
0.300,-0.00434,0.00138,0.00252,0.0380,3.4788,0.00698,0.0111,0.0014,3.2236,35.514,FEASIBLE,0,0.00
0.400,-0.00163,0.00383,0.00602,0.0765,3.4724,0.02094,0.0131,0.0038,3.2212,36.053,FEASIBLE,0,0.00
0.500,0.01248,0.00818,0.01214,0.2113,3.7802,0.02094,0.0383,0.0082,3.2168,37.129,FEASIBLE,0,0.00
0.600,0.04571,0.01355,0.01910,0.4196,3.5438,0.00698,0.0097,0.0136,3.2114,35.368,FEASIBLE,0,0.00
0.700,0.10102,0.01722,0.02269,0.6392,3.5361,0.02789,0.0190,0.0172,3.2078,36.853,FEASIBLE,0,0.00
0.800,0.17879,0.01724,0.02027,0.8656,3.2876,0.02091,0.0163,0.0172,3.2078,40.895,FEASIBLE,0,0.00
0.900,0.28107,0.01543,0.01506,1.1208,3.1454,0.03487,0.0347,0.0154,3.2096,39.972,FEASIBLE,0,0.50
1.000,0.40890,0.01537,0.01251,1.3759,2.9104,0.03487,0.0602,0.0154,3.2096,37.173,FEASIBLE,0,0.50
1.100,0.52263,0.02865,0.01599,1.0792,3.9237,0.03487,0.0133,0.0286,3.1964,43.058,FEASIBLE,0,0.50
1.200,0.63233,0.03147,0.02195,1.1736,3.4306,0.03487,0.0062,0.0315,3.1935,39.796,FEASIBLE,0,0.50
1.302,0.80031,0.04329,0.03415,1.6505,3.2567,0.03072,0.0204,0.0433,3.1817,36.308,FEASIBLE,0,1.00
1.402,0.99749,0.05576,0.04192,2.1853,2.9690,0.02374,0.0442,0.0558,3.1692,36.355,FEASIBLE,0,1.00
1.500,1.19221,0.06481,0.04383,2.5609,3.9783,0.01676,0.0254,0.0648,3.1602,36.453,FEASIBLE,0,1.00
1.600,1.46410,0.07542,0.04348,2.8269,3.4718,0.01676,0.0460,0.0754,3.1496,36.493,FEASIBLE,0,1.50
