time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.900,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.100,-0.00244,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00240,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,36.295,FEASIBLE,0,0.00
1.300,-0.00235,-0.00009,0.00005,0.0007,1.3721,0.05236,0.0268,0.0001,3.2249,35.059,FEASIBLE,0,0.00
1.400,-0.00512,0.00220,0.00360,0.0368,1.4222,0.08727,0.0213,0.0022,3.2228,35.008,FEASIBLE,0,0.00
1.500,-0.00602,0.00557,0.00847,0.0325,1.4303,0.12217,0.0247,0.0056,3.2194,35.751,FEASIBLE,0,0.00
1.600,-0.00212,0.00760,0.01133,0.0730,1.4315,0.15708,0.0143,0.0076,3.2174,34.876,FEASIBLE,0,0.00
1.700,0.00826,0.01083,0.01579,0.1331,1.4317,0.19199,0.0273,0.0108,3.2142,35.904,FEASIBLE,0,0.00
1.800,0.02509,0.01589,0.02262,0.2049,1.4318,0.19445,0.0050,0.0159,3.2091,35.194,FEASIBLE,0,0.00
1.900,0.04961,0.02344,0.03254,0.2910,1.4318,0.18168,0.0095,0.0234,3.2016,35.700,FEASIBLE,0,0.00
2.000,0.08314,0.03420,0.04615,0.3923,1.4318,0.18025,0.0141,0.0342,3.1908,39.441,FEASIBLE,0,0.00
2.100,0.12700,0.04905,0.06407,0.5087,1.4318,0.16309,0.0134,0.0490,3.1760,35.653,FEASIBLE,0,0.00
2.200,0.18246,0.06910,0.08688,0.6505,1.4318,0.15824,0.0010,0.0691,3.1559,36.113,FEASIBLE,0,0.00
2.300,0.24901,0.09504,0.11450,0.7504,1.4318,0.12334,0.0132,0.0950,3.1300,35.711,FEASIBLE,0,0.00
2.400,0.32603,0.12765,0.14668,0.8686,1.4318,0.08843,0.0241,0.1277,3.0973,35.059,FEASIBLE,0,0.50
2.500,0.38222,0.16387,0.16913,0.6731,1.4318,0.05353,0.0290,0.1639,3.0611,34.268,FEASIBLE,0,0.50
2.600,0.44071,0.20778,0.19067,0.8112,1.4318,0.01862,0.0382,0.2078,3.0172,35.130,FEASIBLE,0,0.50
2.700,0.53892,0.24984,0.20465,1.2136,1.4318,-0.01629,0.0622,0.2498,2.9752,35.853,FEASIBLE,0,0.50
2.800,0.65302,0.27030,0.23285,1.1397,1.4318,-0.05119,0.0307,0.2703,2.9547,35.151,FEASIBLE,0,0.50
2.900,0.79760,0.29182,0.24368,1.5703,1.4318,-0.08610,0.0187,0.2918,2.9332,34.745,FEASIBLE,0,1.00
3.000,0.94890,0.31674,0.23476,1.4991,1.4318,-0.12101,0.0588,0.3167,2.9083,35.099,FEASIBLE,0,1.00
3.100,1.10448,0.33984,0.21294,1.6735,1.4318,-0.15591,0.0338,0.3398,2.8852,34.119,FEASIBLE,0,1.00
3.200,1.27451,0.34960,0.18022,1.7404,1.4318,-0.19082,0.0467,0.3496,2.8754,34.224,FEASIBLE,0,1.50
3.300,1.45273,0.34773,0.13873,1.8085,1.4318,-0.22573,0.0220,0.3477,2.8773,33.934,FEASIBLE,0,1.50
3.400,1.63594,0.33320,0.09011,1.8561,1.4318,-0.26063,0.0010,0.3332,2.8918,33.867,FEASIBLE,0,1.50
3.500,1.82090,0.30541,0.03590,1.8784,1.4318,-0.24023,0.0121,0.3054,2.9196,34.176,FEASIBLE,0,2.00
3.600,2.00398,0.26449,-0.02219,1.8729,1.4318,-0.20533,0.0129,0.2645,2.9605,33.920,FEASIBLE,0,2.00
3.700,2.18183,0.21141,-0.08260,1.8427,1.4318,-0.17042,0.0746,0.2114,3.0136,34.335,FEASIBLE,0,2.00
3.800,2.35158,0.14785,-0.14371,1.7927,1.4318,-0.13551,0.0955,0.1479,3.0771,34.200,FEASIBLE,0,2.50
3.900,2.54145,0.06182,-0.21579,1.6920,1.4318,-0.10061,0.1141,0.0618,3.1632,34.789,FEASIBLE,0,2.50
4.000,2.65614,0.00090,-0.26121,1.5723,0.8000,-0.06570,0.1217,0.0009,3.2241,34.640,FEASIBLE,0,2.50
4.100,2.78149,-0.07336,-0.31202,1.4056,0.8000,-0.03079,0.1471,0.0734,3.1516,34.758,FEASIBLE,0,3.00
