time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,39.355,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.00698,0.0106,0.0008,3.2242,35.681,FEASIBLE,0,0.00
0.400,-0.00582,0.00306,0.00499,0.0156,2.4832,0.02094,0.0139,0.0031,3.2219,36.586,FEASIBLE,0,0.00
0.500,-0.00457,0.00554,0.00859,0.0401,2.6387,0.02094,0.0372,0.0055,3.2195,35.632,FEASIBLE,0,0.00
0.600,0.00201,0.00866,0.01299,0.0997,2.6677,0.02094,0.0177,0.0087,3.2163,34.819,FEASIBLE,0,0.00
0.700,0.01580,0.01239,0.01804,0.1749,2.6032,0.03015,0.0073,0.0124,3.2126,38.561,FEASIBLE,0,0.00
0.800,0.03827,0.01581,0.02232,0.2583,2.4916,0.01619,0.0062,0.0158,3.2092,34.934,FEASIBLE,0,0.00
0.900,0.06961,0.01861,0.02527,0.3487,2.4557,0.03015,0.0021,0.0186,3.2064,35.646,FEASIBLE,0,0.00
1.000,0.11971,0.02121,0.02711,0.4680,2.4808,0.03713,0.0223,0.0212,3.2038,36.101,FEASIBLE,0,0.00
1.102,0.17352,0.02351,0.02827,0.5825,2.3715,0.03015,0.0097,0.0235,3.2015,37.131,FEASIBLE,0,0.00
1.204,0.23910,0.02678,0.03023,0.7014,2.1622,0.02860,0.0154,0.0268,3.1982,35.349,FEASIBLE,0,0.00
1.302,0.31644,0.03206,0.03426,0.8200,1.9186,0.02860,0.0044,0.0321,3.1929,36.836,FEASIBLE,0,0.50
1.400,0.38681,0.03804,0.03915,0.9140,2.6481,0.02162,0.0064,0.0380,3.1870,36.262,FEASIBLE,0,0.50
1.500,0.46338,0.05391,0.04510,0.7225,2.9453,0.02162,0.0162,0.0539,3.1711,34.852,FEASIBLE,0,0.50
1.600,0.53293,0.07093,0.05450,0.7363,2.9840,0.02162,0.0099,0.0709,3.1541,34.571,FEASIBLE,0,0.50
1.700,0.61436,0.07398,0.06247,0.9165,3.0844,0.00765,0.0390,0.0740,3.1510,44.119,FEASIBLE,0,0.50
1.800,0.72568,0.07368,0.06441,1.2867,2.8635,-0.00631,0.0254,0.0737,3.1513,36.991,FEASIBLE,0,0.50
1.900,0.87105,0.08386,0.06587,1.5156,2.4798,-0.00631,0.0246,0.0839,3.1411,36.301,FEASIBLE,0,1.00
2.000,1.02976,0.09301,0.06466,1.6401,3.1478,-0.00631,0.0338,0.0930,3.1320,35.413,FEASIBLE,0,1.00
2.100,1.20147,0.10081,0.06116,1.7689,3.2503,-0.00631,0.0191,0.1008,3.1242,35.768,FEASIBLE,0,1.00
2.200,1.38606,0.10785,0.05674,1.8970,2.6920,0.00765,0.0094,0.1079,3.1171,34.183,FEASIBLE,0,1.50
2.300,1.58321,0.11510,0.05293,2.0216,3.2430,0.00765,0.0260,0.1151,3.1099,34.219,FEASIBLE,0,1.50
