time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,37.893,FEASIBLE,0,0.00
0.300,-0.00534,0.00197,0.00351,0.0376,2.6958,0.00698,0.0122,0.0020,3.2230,35.844,FEASIBLE,0,0.00
0.400,-0.00661,0.00474,0.00751,0.0299,2.4884,0.02094,0.0144,0.0047,3.2203,35.823,FEASIBLE,0,0.00
0.500,-0.00225,0.00697,0.01067,0.0737,2.6474,0.02094,0.0375,0.0070,3.2180,35.539,FEASIBLE,0,0.00
0.600,0.00902,0.00894,0.01331,0.1374,2.6771,0.02094,0.0206,0.0089,3.2161,34.907,FEASIBLE,0,0.00
0.700,0.02716,0.01126,0.01626,0.2123,2.6004,0.03114,0.0104,0.0113,3.2137,36.376,FEASIBLE,0,0.00
0.800,0.05287,0.01404,0.01962,0.2877,2.4704,0.01718,0.0037,0.0140,3.2110,38.212,FEASIBLE,0,0.00
0.900,0.08729,0.01776,0.02389,0.3849,2.4166,0.03114,0.0025,0.0178,3.2072,35.849,FEASIBLE,0,0.00
1.000,0.13252,0.02147,0.02756,0.4970,2.4223,0.03114,0.0203,0.0215,3.2035,34.678,FEASIBLE,0,0.00
1.102,0.18920,0.02569,0.03123,0.6123,2.3144,0.03114,0.0070,0.0257,3.1993,34.629,FEASIBLE,0,0.00
1.200,0.25762,0.03133,0.03604,0.7310,2.2517,0.03114,0.0115,0.0313,3.1937,35.571,FEASIBLE,0,0.50
1.300,0.33783,0.03864,0.04205,0.8500,1.9353,0.01718,0.0013,0.0386,3.1864,36.138,FEASIBLE,0,0.50
1.426,0.42525,0.04829,0.04701,0.7853,2.5961,0.01718,0.0090,0.0483,3.1767,37.114,FEASIBLE,0,0.50
1.500,0.49172,0.06835,0.05073,0.7314,3.0116,0.01718,0.0245,0.0683,3.1567,37.025,FEASIBLE,0,0.50
1.600,0.56346,0.07803,0.06221,0.7517,2.8555,0.01718,0.0240,0.0780,3.1470,34.559,FEASIBLE,0,0.50
1.700,0.65494,0.07489,0.06240,1.0290,3.0062,0.01718,0.0472,0.0749,3.1501,35.158,FEASIBLE,0,0.50
1.800,0.81250,0.07953,0.06207,1.4784,2.7865,0.00322,0.0320,0.0795,3.1455,35.015,FEASIBLE,0,1.00
1.900,0.93621,0.08754,0.06288,1.5846,3.2217,0.00322,0.0113,0.0875,3.1375,34.443,FEASIBLE,0,1.00
2.000,1.10134,0.09919,0.06505,1.7015,3.5066,0.01718,0.0332,0.0992,3.1258,34.103,FEASIBLE,0,1.00
2.108,1.31525,0.11483,0.06801,1.8478,3.2774,0.00322,0.0396,0.1148,3.1102,34.900,FEASIBLE,0,1.50
2.200,1.46745,0.12628,0.07012,1.9424,2.8811,0.01718,0.0327,0.1263,3.0987,34.111,FEASIBLE,0,1.50
2.300,1.66850,0.14126,0.07227,2.0673,3.3264,0.00322,0.0146,0.1413,3.0837,34.913,FEASIBLE,0,1.50
2.406,1.92581,0.16078,0.07460,2.2088,3.3781,-0.01075,0.0140,0.1608,3.0642,34.514,FEASIBLE,0,2.00
2.500,2.10659,0.17455,0.07588,2.2987,3.9741,-0.01075,0.0104,0.1746,3.0504,33.708,FEASIBLE,0,2.00
2.600,2.34270,0.19148,0.07572,2.4118,4.2446,-0.02471,0.0130,0.1915,3.0335,35.274,FEASIBLE,0,2.50
2.700,2.59190,0.20619,0.07123,2.5531,3.7470,-0.02502,0.0037,0.2062,3.0188,35.102,FEASIBLE,0,2.50
2.800,2.85475,0.21745,0.06188,2.6821,4.2633,-0.03059,0.0035,0.2175,3.0075,34.022,FEASIBLE,0,3.00
