time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.900,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.102,-0.00243,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00240,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,35.694,FEASIBLE,0,0.00
1.300,-0.00235,-0.00009,0.00005,0.0007,1.7194,0.01141,0.0178,0.0001,3.2249,35.407,FEASIBLE,0,0.00
1.400,-0.00349,-0.00112,-0.00185,0.0243,1.7894,0.00044,0.0177,0.0011,3.2239,35.531,FEASIBLE,0,0.00
1.500,-0.00372,0.00100,0.00162,0.0302,1.8006,-0.00023,0.0220,0.0010,3.2240,36.456,FEASIBLE,0,0.00
1.600,0.00015,0.00326,0.00477,0.0772,1.8024,-0.00023,0.0267,0.0033,3.2217,34.226,FEASIBLE,0,0.00
1.700,0.01161,0.00423,0.00608,0.1419,1.8027,-0.00023,0.0303,0.0042,3.2208,36.813,FEASIBLE,0,0.00
1.800,0.03065,0.00415,0.00580,0.2185,1.8028,-0.00023,0.0019,0.0042,3.2208,34.998,FEASIBLE,0,0.00
1.900,0.05668,0.00353,0.00472,0.2872,1.8028,-0.02737,0.0015,0.0035,3.2215,35.414,FEASIBLE,0,0.00
2.000,0.09121,0.00235,0.00282,0.3839,1.8028,-0.02737,0.0302,0.0024,3.2226,36.239,FEASIBLE,0,0.00
2.100,0.13608,-0.00090,-0.00190,0.4954,1.8028,-0.02737,0.0113,0.0009,3.2241,36.363,FEASIBLE,0,0.00
2.200,0.19297,-0.00598,-0.00878,0.6173,1.8028,-0.02642,0.0356,0.0060,3.2190,35.779,FEASIBLE,0,0.00
2.300,0.26215,-0.01235,-0.01669,0.7331,1.8410,-0.04138,0.0343,0.0123,3.2127,35.197,FEASIBLE,0,0.50
2.400,0.34278,-0.01932,-0.02434,0.8547,1.8089,-0.05583,0.0420,0.0193,3.2057,34.999,FEASIBLE,0,0.50
2.500,0.43551,-0.02669,-0.02974,0.9620,1.8420,-0.05583,0.0488,0.0267,3.1983,34.146,FEASIBLE,0,0.50
2.600,0.50994,-0.04325,-0.03597,0.7683,1.8473,-0.02093,0.0616,0.0432,3.1818,35.174,FEASIBLE,0,0.50
2.700,0.59108,-0.04624,-0.04282,0.8947,1.8099,0.01398,0.0106,0.0462,3.1788,36.648,FEASIBLE,0,0.50
2.800,0.69621,-0.04712,-0.04718,1.1722,1.8039,0.04889,0.0109,0.0471,3.1779,34.338,FEASIBLE,0,0.50
2.900,0.83328,-0.05586,-0.05232,1.4856,1.9368,0.04857,0.0817,0.0559,3.1691,34.511,FEASIBLE,0,1.00
3.000,0.98787,-0.06657,-0.05567,1.6048,1.8625,0.05986,0.0050,0.0666,3.1584,34.764,FEASIBLE,0,1.00
3.100,1.15528,-0.07619,-0.05547,1.7245,1.9462,0.07585,0.0887,0.0762,3.1488,34.577,FEASIBLE,0,1.00
3.200,1.33506,-0.08251,-0.05011,1.8476,1.8640,0.08062,0.0224,0.0825,3.1425,35.200,FEASIBLE,0,1.50
3.300,1.52671,-0.08325,-0.03820,1.9601,1.8508,0.08625,0.0252,0.0833,3.1417,34.502,FEASIBLE,0,1.50
3.400,1.72809,-0.07688,-0.01992,2.0497,1.9443,0.09478,0.0230,0.0769,3.1481,35.673,FEASIBLE,0,1.50
3.500,1.93682,-0.06316,0.00304,2.1181,1.8990,0.08814,0.0112,0.0632,3.1618,34.398,FEASIBLE,0,2.00
3.600,2.15078,-0.04233,0.02863,2.1684,1.9520,0.05323,0.0267,0.0423,3.1827,35.092,FEASIBLE,0,2.00
3.700,2.36726,-0.01519,0.05486,2.1837,1.9959,0.01833,0.0645,0.0152,3.2098,33.862,FEASIBLE,0,2.50
3.800,2.58473,0.01696,0.07983,2.2077,1.9675,0.00025,0.0310,0.0170,3.2080,34.549,FEASIBLE,0,2.50
3.900,2.80349,0.05286,0.10170,2.2212,1.9630,-0.01332,0.0147,0.0529,3.1721,34.491,FEASIBLE,0,3.00
4.000,3.02320,0.08953,0.11860,2.2182,1.9020,-0.04823,0.0230,0.0895,3.1355,34.211,FEASIBLE,0,3.00
4.100,3.23986,0.12298,0.12826,2.1788,1.9525,-0.08313,0.0034,0.1230,3.1020,33.533,FEASIBLE,0,3.00
