time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00214,-0.00009,0.00009,0.0802,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00311,0.00021,0.00013,0.0068,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
0.400,-0.00307,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
0.500,-0.00304,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
0.600,-0.00300,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
0.700,-0.00297,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
0.800,-0.00293,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
0.900,-0.00289,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
1.000,-0.00285,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
1.102,-0.00281,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2248,0.000,WAITING,0,0.00
1.200,-0.00277,0.00021,0.00013,0.0004,1.6081,0.00698,0.0127,0.0002,3.2248,35.909,FEASIBLE,0,0.00
1.302,-0.00427,0.00140,0.00231,0.0382,1.0856,0.02094,0.0288,0.0014,3.2236,34.150,FEASIBLE,0,0.00
1.402,0.00105,0.00338,0.00512,0.1268,1.0108,0.02094,0.0202,0.0034,3.2216,34.821,FEASIBLE,0,0.00
1.500,0.02055,0.00402,0.00589,0.2496,1.0024,0.02094,0.0144,0.0040,3.2210,34.662,FEASIBLE,0,0.00
1.600,0.04813,0.00494,0.00696,0.4045,0.9958,0.02094,0.0151,0.0049,3.2201,33.930,FEASIBLE,0,0.00
1.700,0.10226,0.00617,0.00815,0.6324,1.0419,0.02094,0.0423,0.0062,3.2188,35.469,FEASIBLE,0,0.00
1.800,0.17994,0.00800,0.00978,0.8685,0.9896,0.02094,0.0204,0.0080,3.2170,34.239,FEASIBLE,0,0.00
1.900,0.28142,0.01027,0.01148,1.0948,0.8856,0.02094,0.0267,0.0103,3.2147,36.940,FEASIBLE,0,0.50
2.000,0.40128,0.01301,0.01329,1.2493,0.8150,0.03130,0.0596,0.0130,3.2120,42.654,FEASIBLE,0,0.50
2.100,0.50252,0.02228,0.01316,0.9345,1.0383,0.03130,0.0134,0.0223,3.2027,36.477,FEASIBLE,0,0.50
2.200,0.59681,0.02468,0.01785,1.0317,1.1407,0.04526,0.0312,0.0247,3.2003,34.768,FEASIBLE,0,0.50
2.300,0.71378,0.02380,0.01974,1.2801,1.0592,0.03221,0.0379,0.0238,3.2012,34.551,FEASIBLE,0,0.50
2.400,0.85347,0.02659,0.02390,1.0259,0.9397,0.03221,0.0443,0.0266,3.1984,34.123,FEASIBLE,0,1.00
