time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,36.462,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.00698,0.0106,0.0008,3.2242,35.625,FEASIBLE,0,0.00
0.400,-0.00582,0.00306,0.00499,0.0156,2.4832,0.02094,0.0139,0.0031,3.2219,35.111,FEASIBLE,0,0.00
0.500,-0.00457,0.00554,0.00859,0.0401,2.6387,0.02094,0.0372,0.0055,3.2195,35.401,FEASIBLE,0,0.00
0.600,0.00201,0.00866,0.01299,0.0997,2.6677,0.02094,0.0177,0.0087,3.2163,34.276,FEASIBLE,0,0.00
0.700,0.01578,0.01241,0.01807,0.1747,2.6032,0.03010,0.0072,0.0124,3.2126,34.520,FEASIBLE,0,0.00
0.800,0.03826,0.01583,0.02235,0.2587,2.4917,0.01614,0.0062,0.0158,3.2092,35.964,FEASIBLE,0,0.00
0.900,0.06965,0.01855,0.02518,0.3488,2.4558,0.03010,0.0022,0.0186,3.2064,35.751,FEASIBLE,0,0.00
1.004,0.11039,0.02056,0.02655,0.4465,2.4737,0.03010,0.0208,0.0206,3.2044,34.913,FEASIBLE,0,0.00
1.100,0.16195,0.02248,0.02731,0.5588,2.3708,0.03010,0.0076,0.0225,3.2025,33.209,FEASIBLE,0,0.00
1.200,0.22520,0.02507,0.02850,0.6782,2.2078,0.03512,0.0130,0.0251,3.1999,38.599,FEASIBLE,0,0.00
1.300,0.31670,0.03047,0.03230,0.8206,1.9840,0.02931,0.0066,0.0305,3.1945,34.674,FEASIBLE,0,0.50
1.400,0.38711,0.03633,0.03722,0.9149,2.6416,0.02931,0.0058,0.0363,3.1887,34.497,FEASIBLE,0,0.50
1.500,0.46334,0.05281,0.04427,0.7196,2.8795,0.02931,0.0143,0.0528,3.1722,35.240,FEASIBLE,0,0.50
1.600,0.53212,0.07112,0.05563,0.7295,2.8115,0.02931,0.0319,0.0711,3.1539,33.554,FEASIBLE,0,0.50
1.700,0.61286,0.07557,0.06569,0.9125,3.0006,0.02931,0.0369,0.0756,3.1494,34.919,FEASIBLE,0,0.50
1.800,0.72386,0.07644,0.06930,1.2841,2.8567,0.01535,0.0234,0.0764,3.1486,34.563,FEASIBLE,0,0.50
1.900,0.86900,0.08763,0.07136,1.5195,2.4954,0.01535,0.0225,0.0876,3.1374,36.583,FEASIBLE,0,1.00
2.000,1.02788,0.09840,0.07110,1.6437,3.1767,0.01535,0.0310,0.0984,3.1266,34.405,FEASIBLE,0,1.00
2.100,1.19973,0.10910,0.06990,1.7693,3.2906,0.00481,0.0144,0.1091,3.1159,34.681,FEASIBLE,0,1.00
2.200,1.38409,0.12089,0.06939,1.8973,3.0416,0.01877,0.0317,0.1209,3.1041,34.456,FEASIBLE,0,1.50
