time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.206,-0.00226,-0.00008,0.00004,0.1042,2.5063,0.00698,0.0015,0.0001,3.2249,38.191,FEASIBLE,0,0.00
0.300,-0.00369,0.00063,0.00142,0.0397,2.4495,0.00698,0.0103,0.0006,3.2244,35.904,FEASIBLE,0,0.00
0.400,-0.00638,0.00330,0.00534,0.0290,2.4398,0.00698,0.0143,0.0033,3.2217,36.451,FEASIBLE,0,0.00
0.500,-0.00584,0.00614,0.00944,0.0406,2.7630,0.02094,0.0367,0.0061,3.2189,36.160,FEASIBLE,0,0.00
0.600,0.00365,0.00897,0.01336,0.1100,2.6464,0.02378,0.0187,0.0090,3.2160,36.479,FEASIBLE,0,0.00
0.700,0.01513,0.01147,0.01671,0.1684,2.5732,0.02760,0.0081,0.0115,3.2135,37.707,FEASIBLE,0,0.00
0.800,0.03613,0.01538,0.02177,0.2442,2.5732,0.01363,0.0068,0.0154,3.2096,54.096,FEASIBLE,0,0.00
0.900,0.06598,0.01956,0.02675,0.3376,2.4564,0.01363,0.0001,0.0196,3.2054,39.821,FEASIBLE,0,0.00
1.000,0.10588,0.02300,0.03006,0.4394,2.4965,0.03458,0.0184,0.0230,3.2020,38.639,FEASIBLE,0,0.00
1.100,0.15682,0.02523,0.03102,0.5515,2.1966,0.02760,0.0042,0.0252,3.1998,43.231,FEASIBLE,0,0.00
1.200,0.21907,0.02675,0.03043,0.6688,2.1580,0.03585,0.0134,0.0267,3.1983,38.219,FEASIBLE,0,0.00
1.302,0.30980,0.02862,0.02923,0.8130,1.8947,0.02617,0.0097,0.0286,3.1964,35.634,FEASIBLE,0,0.50
1.400,0.38000,0.03068,0.02924,0.9098,3.1656,0.04014,0.0139,0.0307,3.1943,35.288,FEASIBLE,0,0.50
1.510,0.47624,0.04457,0.03196,0.7340,2.9346,0.04712,0.0079,0.0446,3.1804,35.224,FEASIBLE,0,0.50
1.600,0.53241,0.05478,0.03981,0.7295,2.7272,0.04014,0.0244,0.0548,3.1702,34.877,FEASIBLE,0,0.50
1.704,0.63369,0.05907,0.04852,0.9628,3.0036,0.04014,0.0432,0.0591,3.1659,35.239,FEASIBLE,0,0.50
1.800,0.72421,0.06493,0.05763,1.2711,2.5684,0.02617,0.0287,0.0649,3.1601,35.869,FEASIBLE,0,0.50
1.900,0.86773,0.08610,0.07451,1.5061,2.2121,0.01221,0.0126,0.0861,3.1389,36.068,FEASIBLE,0,1.00
2.000,1.02324,0.11125,0.09202,1.6211,3.6488,0.01221,0.0129,0.1113,3.1137,35.158,FEASIBLE,0,1.00
2.100,1.19003,0.13888,0.10799,1.7361,3.2250,-0.00175,0.0110,0.1389,3.0861,39.405,FEASIBLE,0,1.00
2.200,1.36832,0.16765,0.12042,1.8541,3.2143,-0.00175,0.0001,0.1677,3.0573,37.840,FEASIBLE,0,1.50
2.300,1.55876,0.19558,0.12729,1.9693,4.3679,-0.01571,0.0148,0.1956,3.0294,36.484,FEASIBLE,0,1.50
2.400,1.76178,0.22026,0.12671,2.0957,4.2765,-0.02968,0.0214,0.2203,3.0047,34.119,FEASIBLE,0,2.00
2.500,1.97838,0.23946,0.11772,2.2307,4.8174,-0.03000,0.0072,0.2395,2.9855,33.743,FEASIBLE,0,2.00
2.600,2.20868,0.25195,0.10108,2.3576,5.8776,-0.04396,0.0050,0.2519,2.9731,33.895,FEASIBLE,0,2.00
2.700,2.45310,0.25664,0.07790,2.5152,5.4900,-0.04396,0.0143,0.2566,2.9684,34.145,FEASIBLE,0,2.50
2.800,2.71247,0.25443,0.04989,2.6456,5.7520,-0.04396,0.0021,0.2544,2.9706,33.592,FEASIBLE,0,2.50
2.900,2.97799,0.24216,0.01928,2.6882,5.1637,-0.03000,0.0205,0.2422,2.9828,34.788,FEASIBLE,0,3.00
3.000,3.25363,0.21875,-0.01301,2.8385,2.4293,-0.03000,0.0148,0.2188,3.0062,34.307,FEASIBLE,0,3.50
3.100,3.54359,0.18678,-0.04560,2.9664,2.4293,-0.01603,0.0597,0.1868,3.0382,35.179,FEASIBLE,0,3.50
3.200,3.84392,0.14832,-0.07646,3.0560,2.4293,-0.00207,0.0649,0.1483,3.0767,36.059,FEASIBLE,0,4.00
3.300,4.14755,0.10313,-0.10385,3.0903,2.4293,0.01189,0.0940,0.1031,3.1219,36.780,FEASIBLE,0,4.00
3.400,4.45579,0.05013,-0.12679,3.1671,2.4293,0.02585,0.0945,0.0501,3.1749,35.206,FEASIBLE,0,4.50
3.500,4.77125,-0.00522,-0.14381,3.2272,2.4293,0.03982,0.1218,0.0052,3.2198,35.800,FEASIBLE,0,5.00
3.600,5.09107,-0.05804,-0.15316,3.2455,2.0737,0.05378,0.1793,0.0580,3.1670,35.292,FEASIBLE,0,5.00
3.700,5.47245,-0.11681,-0.15264,3.2047,2.4172,0.06774,0.2181,0.1168,3.1082,37.378,FEASIBLE,0,5.50
3.800,5.72551,-0.14867,-0.14422,3.1787,2.1863,0.08171,0.1825,0.1487,3.0763,39.211,FEASIBLE,0,5.50
3.900,6.03917,-0.17811,-0.12532,3.1308,2.1863,0.08171,0.0998,0.1781,3.0469,36.294,FEASIBLE,0,6.00
4.000,6.34859,-0.19436,-0.09878,3.0779,2.1863,0.09567,0.0847,0.1944,3.0306,36.184,FEASIBLE,0,6.50
4.100,6.65126,-0.19684,-0.06658,2.9966,1.9722,0.08957,0.1098,0.1968,3.0282,35.595,FEASIBLE,0,6.50
