time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00260,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.904,-0.00250,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.100,-0.00244,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00239,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,36.415,FEASIBLE,0,0.00
1.300,-0.00251,0.00013,0.00039,0.0137,1.3721,0.05236,0.0271,0.0001,3.2249,34.841,FEASIBLE,0,0.00
1.400,-0.00512,0.00220,0.00360,0.0368,1.3363,0.08727,0.0213,0.0022,3.2228,35.900,FEASIBLE,0,0.00
1.500,-0.00625,0.00498,0.00761,0.0301,1.2962,0.12217,0.0242,0.0050,3.2200,35.916,FEASIBLE,0,0.00
1.600,-0.00212,0.00760,0.01133,0.0730,1.1610,0.15708,0.0272,0.0076,3.2174,33.829,FEASIBLE,0,0.00
1.700,0.00826,0.01083,0.01579,0.1331,1.0878,0.19199,0.0273,0.0108,3.2142,34.524,FEASIBLE,0,0.00
1.800,0.02509,0.01589,0.02262,0.2049,1.0761,0.19400,0.0050,0.0159,3.2091,35.414,FEASIBLE,0,0.00
1.900,0.04961,0.02344,0.03254,0.2910,1.0742,0.18131,0.0095,0.0234,3.2016,36.126,FEASIBLE,0,0.00
2.000,0.08314,0.03420,0.04615,0.3923,1.0739,0.17822,0.0141,0.0342,3.1908,36.803,FEASIBLE,0,0.00
2.100,0.12700,0.04905,0.06407,0.5087,1.0738,0.16294,0.0134,0.0490,3.1760,35.593,FEASIBLE,0,0.00
2.200,0.19630,0.07235,0.08984,0.6786,1.0738,0.15890,0.0012,0.0723,3.1527,35.028,FEASIBLE,0,0.00
2.300,0.25251,0.08843,0.10500,0.7416,1.2027,0.12400,0.0061,0.0884,3.1366,37.823,FEASIBLE,0,0.50
2.400,0.33296,0.10744,0.11910,0.8564,1.2749,0.08909,0.0062,0.1074,3.1176,34.729,FEASIBLE,0,0.50
2.500,0.40080,0.12927,0.12500,0.6639,1.3723,0.05419,0.0056,0.1293,3.0957,33.338,FEASIBLE,0,0.50
2.600,0.46390,0.15732,0.12681,0.7527,1.4223,0.01928,0.0136,0.1573,3.0677,34.334,FEASIBLE,0,0.50
2.700,0.55571,0.17592,0.12395,1.0414,1.4303,-0.01563,0.0266,0.1759,3.0491,35.053,FEASIBLE,0,0.50
2.800,0.66192,0.17090,0.12488,1.1958,1.4315,-0.05053,0.0176,0.1709,3.0541,34.136,FEASIBLE,0,0.50
2.900,0.81086,0.16898,0.11645,1.5600,1.3458,-0.08544,0.0353,0.1690,3.0560,34.864,FEASIBLE,0,1.00
3.000,0.96212,0.18147,0.10776,1.5169,1.3321,-0.08544,0.0189,0.1815,3.0435,36.281,FEASIBLE,0,1.00
3.100,1.12323,0.19367,0.09941,1.6755,1.2956,-0.09672,0.0078,0.1937,3.0313,33.677,FEASIBLE,0,1.00
3.200,1.29312,0.20428,0.09183,1.7243,1.2897,-0.09065,0.0069,0.2043,3.0207,34.656,FEASIBLE,0,1.50
3.300,1.46822,0.21334,0.08384,1.7702,1.2888,-0.10124,0.0026,0.2133,3.0117,33.745,FEASIBLE,0,1.50
3.400,1.68291,0.22104,0.07248,1.8044,1.2886,-0.09170,0.0063,0.2210,3.0040,34.312,FEASIBLE,0,1.50
3.500,1.82720,0.22454,0.06435,1.8069,1.2886,-0.08366,0.0213,0.2245,3.0005,34.099,FEASIBLE,0,2.00
3.600,2.00716,0.22764,0.05480,1.7913,1.4089,-0.05946,0.0115,0.2276,2.9974,33.587,FEASIBLE,0,2.00
3.700,2.18443,0.23059,0.04730,1.7552,1.4281,-0.06559,0.0121,0.2306,2.9944,35.366,FEASIBLE,0,2.00
3.800,2.35629,0.23424,0.04257,1.6909,1.4312,-0.04702,0.0058,0.2342,2.9908,33.660,FEASIBLE,0,2.50
3.900,2.52013,0.23925,0.03950,1.6088,1.4317,-0.04702,0.0182,0.2393,2.9857,34.727,FEASIBLE,0,2.50
4.000,2.67546,0.24351,0.03644,1.5148,1.4318,-0.03115,0.0141,0.2435,2.9815,34.039,FEASIBLE,0,2.50
4.100,2.82013,0.24595,0.03217,1.3978,1.4318,-0.03997,0.0029,0.2459,2.9791,33.996,FEASIBLE,0,3.00
