time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.900,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.104,-0.00243,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00240,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,35.831,FEASIBLE,0,0.00
1.302,-0.00251,0.00013,0.00039,0.0137,1.3721,0.05236,0.0180,0.0001,3.2249,36.106,FEASIBLE,0,0.00
1.400,-0.00512,0.00220,0.00360,0.0368,1.3363,0.08727,0.0213,0.0022,3.2228,34.339,FEASIBLE,0,0.00
1.500,-0.00625,0.00498,0.00761,0.0301,1.2962,0.12217,0.0242,0.0050,3.2200,34.934,FEASIBLE,0,0.00
1.600,-0.00212,0.00760,0.01133,0.0730,1.1610,0.15708,0.0272,0.0076,3.2174,33.518,FEASIBLE,0,0.00
1.700,0.01107,0.01167,0.01694,0.1464,1.0878,0.16278,0.0196,0.0117,3.2133,35.554,FEASIBLE,0,0.00
1.800,0.02934,0.01718,0.02433,0.2210,1.0761,0.17873,0.0052,0.0172,3.2078,36.389,FEASIBLE,0,0.00
1.900,0.04961,0.02344,0.03254,0.2910,1.0742,0.17546,0.0095,0.0234,3.2016,35.242,FEASIBLE,0,0.00
2.000,0.08314,0.03420,0.04615,0.3923,1.0739,0.17416,0.0141,0.0342,3.1908,36.002,FEASIBLE,0,0.00
2.100,0.12718,0.04902,0.06401,0.5165,1.0738,0.16025,0.0133,0.0490,3.1760,35.714,FEASIBLE,0,0.00
2.200,0.18487,0.06621,0.08261,0.6487,1.0738,0.15829,0.0023,0.0662,3.1588,35.576,FEASIBLE,0,0.00
2.300,0.25394,0.08260,0.09709,0.7535,1.2027,0.12617,0.0012,0.0826,3.1424,35.214,FEASIBLE,0,0.50
2.400,0.35205,0.09998,0.10740,0.8821,1.2749,0.09551,0.0015,0.1000,3.1250,34.355,FEASIBLE,0,0.50
2.500,0.40657,0.11565,0.10973,0.6729,1.3723,0.06564,0.0008,0.1156,3.1094,34.227,FEASIBLE,0,0.50
2.600,0.47016,0.14154,0.11102,0.7443,1.4223,0.03073,0.0093,0.1415,3.0835,35.662,FEASIBLE,0,0.50
2.700,0.55578,0.16198,0.11062,0.9557,1.4303,-0.00418,0.0263,0.1620,3.0630,35.039,FEASIBLE,0,0.50
2.800,0.65105,0.16054,0.11906,0.9683,1.4315,-0.03908,0.0083,0.1605,3.0645,35.534,FEASIBLE,0,0.50
2.900,0.79018,0.16226,0.11674,1.5387,1.4317,-0.03908,0.0307,0.1623,3.0627,36.964,FEASIBLE,0,1.00
3.000,0.94424,0.17572,0.11414,1.5519,1.4318,-0.02653,0.0087,0.1757,3.0493,34.762,FEASIBLE,0,1.00
3.100,1.09955,0.19523,0.10982,1.5909,1.4318,-0.05758,0.0010,0.1952,3.0298,35.289,FEASIBLE,0,1.00
3.200,1.27015,0.20817,0.10416,1.7226,1.3115,-0.09249,0.0134,0.2082,3.0168,34.297,FEASIBLE,0,1.50
3.300,1.44433,0.22142,0.09802,1.7679,1.2923,-0.09444,0.0007,0.2214,3.0036,34.296,FEASIBLE,0,1.50
3.400,1.62222,0.23218,0.09058,1.7886,1.2892,-0.09386,0.0011,0.2322,2.9928,33.684,FEASIBLE,0,1.50
3.500,1.80170,0.23983,0.08081,1.7964,1.2887,-0.09423,0.0293,0.2398,2.9852,34.954,FEASIBLE,0,2.00
3.600,1.98104,0.24438,0.06942,1.7873,1.2886,-0.09825,0.0195,0.2444,2.9806,34.412,FEASIBLE,0,2.00
3.700,2.15804,0.24651,0.05779,1.7570,1.2886,-0.10400,0.0090,0.2465,2.9785,34.782,FEASIBLE,0,2.00
3.800,2.33023,0.24752,0.04741,1.6990,1.2886,-0.08069,0.0044,0.2475,2.9775,34.391,FEASIBLE,0,2.50
3.900,2.49456,0.24892,0.03899,1.6084,1.2886,-0.08390,0.0120,0.2489,2.9761,35.937,FEASIBLE,0,2.50
4.000,2.64986,0.25013,0.03221,1.5138,1.4089,-0.04900,0.0120,0.2501,2.9749,35.569,FEASIBLE,0,2.50
4.100,2.79415,0.25040,0.02597,1.3895,1.4281,-0.04135,0.0015,0.2504,2.9746,34.021,FEASIBLE,0,3.00
