time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.904,-0.00250,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.100,-0.00243,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00240,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,37.097,FEASIBLE,0,0.00
1.300,-0.00274,-0.00033,-0.00057,0.0213,1.3721,-0.01382,0.0270,0.0003,3.2247,35.190,FEASIBLE,0,0.00
1.402,-0.00576,-0.00306,-0.00495,0.0335,1.4222,-0.02523,0.0164,0.0031,3.2219,37.415,FEASIBLE,0,0.00
1.500,-0.00617,-0.00545,-0.00840,0.0308,1.4303,-0.03344,0.0164,0.0054,3.2196,35.848,FEASIBLE,0,0.00
1.600,-0.00167,-0.00816,-0.01219,0.0741,1.4315,-0.03344,0.0274,0.0082,3.2168,34.225,FEASIBLE,0,0.00
1.700,0.01038,-0.01021,-0.01480,0.1572,1.4317,0.00147,0.0349,0.0102,3.2148,36.157,FEASIBLE,0,0.00
1.800,0.03013,-0.01076,-0.01513,0.2222,1.4318,0.00147,0.0038,0.0108,3.2142,34.644,FEASIBLE,0,0.00
1.900,0.05683,-0.00982,-0.01292,0.2827,1.4318,-0.01699,0.0003,0.0098,3.2152,36.312,FEASIBLE,0,0.00
2.000,0.09110,-0.00812,-0.00977,0.3880,1.4318,-0.01699,0.0270,0.0081,3.2169,38.473,FEASIBLE,0,0.00
2.100,0.13701,-0.00660,-0.00702,0.5023,1.4318,-0.01699,0.0063,0.0066,3.2184,37.880,FEASIBLE,0,0.00
2.200,0.19462,-0.00631,-0.00610,0.6196,1.4318,-0.00783,0.0294,0.0063,3.2187,35.230,FEASIBLE,0,0.00
2.300,0.26325,-0.00837,-0.00837,0.7287,1.4318,-0.03873,0.0282,0.0084,3.2166,37.561,FEASIBLE,0,0.50
2.400,0.34357,-0.01278,-0.01348,0.8486,1.4318,-0.07363,0.0377,0.0128,3.2122,35.637,FEASIBLE,0,0.50
2.500,0.43664,-0.01919,-0.02045,0.9820,1.4318,-0.07363,0.0465,0.0192,3.2058,34.765,FEASIBLE,0,0.50
2.600,0.51234,-0.03537,-0.02977,0.7655,1.4318,-0.03873,0.0605,0.0354,3.1896,34.432,FEASIBLE,0,0.50
2.700,0.59381,-0.03901,-0.03696,0.8914,1.4318,-0.00382,0.0027,0.0390,3.1860,34.459,FEASIBLE,0,0.50
2.800,0.69823,-0.04290,-0.04527,1.1546,1.4318,0.01239,0.0496,0.0429,3.1821,34.352,FEASIBLE,0,0.50
2.900,0.83462,-0.05511,-0.05497,1.4852,1.4318,0.01239,0.0849,0.0551,3.1699,35.006,FEASIBLE,0,1.00
3.000,0.98918,-0.07001,-0.06260,1.5946,1.4318,0.04730,0.0099,0.0700,3.1550,34.134,FEASIBLE,0,1.00
3.100,1.15326,-0.08359,-0.06614,1.6782,1.4318,0.07792,0.0934,0.0836,3.1414,34.104,FEASIBLE,0,1.00
3.200,1.32492,-0.09395,-0.06408,1.7443,1.4318,0.08672,0.0287,0.0940,3.1310,34.571,FEASIBLE,0,1.50
3.300,1.50193,-0.09890,-0.05519,1.7865,1.4318,0.10372,0.0316,0.0989,3.1261,34.030,FEASIBLE,0,1.50
3.400,1.68147,-0.09706,-0.03977,1.8002,1.4318,0.12430,0.0304,0.0971,3.1279,34.696,FEASIBLE,0,1.50
3.500,1.86187,-0.08919,-0.01957,1.8031,1.4318,0.12430,0.0048,0.0892,3.1358,34.116,FEASIBLE,0,2.00
3.600,2.04059,-0.07557,0.00334,1.7822,1.4318,0.08939,0.0169,0.0756,3.1494,33.898,FEASIBLE,0,2.00
3.700,2.21357,-0.05560,0.02699,1.7237,1.4318,0.05449,0.0569,0.0556,3.1694,34.919,FEASIBLE,0,2.00
3.800,2.38207,-0.03312,0.04949,1.6806,1.4318,0.01958,0.0595,0.0331,3.1919,34.299,FEASIBLE,0,2.50
3.900,2.54439,-0.00896,0.06904,1.6132,1.4318,-0.01533,0.0102,0.0090,3.2160,34.538,FEASIBLE,0,2.50
4.000,2.70052,0.01362,0.08389,1.5385,1.4318,-0.03786,0.0152,0.0136,3.2114,34.814,FEASIBLE,0,2.50
4.100,2.84674,0.03226,0.09179,1.4306,1.4318,-0.07277,0.0335,0.0323,3.1927,34.886,FEASIBLE,0,3.00
