time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.01309,0.0015,0.0001,3.2249,35.043,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.01309,0.0106,0.0008,3.2242,35.187,FEASIBLE,0,0.00
0.400,-0.00582,0.00306,0.00499,0.0156,2.4832,0.03927,0.0139,0.0031,3.2219,34.996,FEASIBLE,0,0.00
0.500,-0.00457,0.00554,0.00859,0.0401,2.6387,0.03927,0.0372,0.0055,3.2195,35.093,FEASIBLE,0,0.00
0.600,0.00201,0.00866,0.01299,0.0997,2.6677,0.03927,0.0177,0.0087,3.2163,34.912,FEASIBLE,0,0.00
0.700,0.01538,0.01277,0.01860,0.1669,2.6032,0.03927,0.0068,0.0128,3.2122,35.272,FEASIBLE,0,0.00
0.800,0.03588,0.01899,0.02690,0.2461,2.4918,0.01309,0.0098,0.0190,3.2060,36.942,FEASIBLE,0,0.00
0.900,0.06473,0.02803,0.03858,0.3399,2.4640,0.03658,0.0063,0.0280,3.1970,38.691,FEASIBLE,0,0.00
1.000,0.10405,0.03897,0.05177,0.4504,2.5087,0.03658,0.0082,0.0390,3.1860,38.615,FEASIBLE,0,0.00
1.102,0.16654,0.05252,0.06594,0.5858,2.4474,0.01040,0.0062,0.0525,3.1725,34.988,FEASIBLE,0,0.00
1.202,0.23155,0.06291,0.07428,0.6992,2.3076,-0.00269,0.0007,0.0629,3.1621,35.470,FEASIBLE,0,0.00
1.300,0.30842,0.07104,0.07749,0.8146,2.1574,-0.01578,0.0051,0.0710,3.1540,35.260,FEASIBLE,0,0.50
1.400,0.37831,0.07495,0.07539,0.9075,2.0204,-0.04086,0.0046,0.0750,3.1500,35.745,FEASIBLE,0,0.50
1.500,0.44959,0.08932,0.06786,0.7075,2.7286,-0.03923,0.0181,0.0893,3.1357,35.036,FEASIBLE,0,0.50
1.600,0.51835,0.10354,0.06412,0.7306,3.0444,-0.03923,0.0314,0.1035,3.1215,33.566,FEASIBLE,0,0.50
1.700,0.59242,0.10196,0.06877,0.8292,3.0128,-0.03923,0.0056,0.1020,3.1230,34.644,FEASIBLE,0,0.50
1.800,0.68948,0.08917,0.05644,1.1014,2.9923,-0.06541,0.0300,0.0892,3.1358,35.500,FEASIBLE,0,0.50
1.900,0.82536,0.08077,0.03843,1.5445,2.7360,-0.03923,0.0404,0.0808,3.1442,34.543,FEASIBLE,0,1.00
2.000,0.98826,0.07115,0.01892,1.6820,3.3418,-0.01305,0.0585,0.0712,3.1538,34.342,FEASIBLE,0,1.00
2.100,1.16348,0.06009,0.00168,1.8039,3.3177,-0.01305,0.0475,0.0601,3.1649,33.510,FEASIBLE,0,1.00
2.200,1.35080,0.04897,-0.01167,1.9238,2.8924,0.01313,0.0733,0.0490,3.1760,34.831,FEASIBLE,0,1.50
2.300,1.55005,0.03941,-0.01952,2.0392,3.1350,0.03931,0.0596,0.0394,3.1856,33.666,FEASIBLE,0,1.50
2.400,1.76132,0.03359,-0.02046,2.1594,2.9935,0.03931,0.0638,0.0336,3.1914,34.143,FEASIBLE,0,2.00
2.500,1.98427,0.03402,-0.01304,2.2741,2.4963,0.06549,0.0873,0.0340,3.1910,33.925,FEASIBLE,0,2.00
2.600,2.21779,0.04328,0.00284,2.3810,2.7910,0.06797,0.0638,0.0433,3.1817,34.285,FEASIBLE,0,2.00
2.700,2.45679,0.06101,0.02403,2.4168,2.5821,0.04179,0.0526,0.0610,3.1640,33.967,FEASIBLE,0,2.50
