time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.01309,0.0015,0.0001,3.2249,35.302,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.01309,0.0106,0.0008,3.2242,34.053,FEASIBLE,0,0.00
0.400,-0.00582,0.00306,0.00499,0.0156,2.4832,0.03927,0.0139,0.0031,3.2219,34.261,FEASIBLE,0,0.00
0.500,-0.00457,0.00554,0.00859,0.0401,2.6387,0.03927,0.0372,0.0055,3.2195,34.376,FEASIBLE,0,0.00
0.600,0.00201,0.00866,0.01299,0.0997,2.6677,0.03927,0.0177,0.0087,3.2163,34.948,FEASIBLE,0,0.00
0.700,0.01538,0.01277,0.01860,0.1669,2.6032,0.03921,0.0068,0.0128,3.2122,35.973,FEASIBLE,0,0.00
0.800,0.03588,0.01899,0.02690,0.2461,2.4918,0.01303,0.0098,0.0190,3.2060,37.440,FEASIBLE,0,0.00
0.900,0.06474,0.02802,0.03857,0.3401,2.4640,0.03921,0.0063,0.0280,3.1970,37.218,FEASIBLE,0,0.00
1.000,0.10411,0.03885,0.05159,0.4504,2.5087,0.03921,0.0083,0.0388,3.1862,34.441,FEASIBLE,0,0.00
1.100,0.15505,0.05000,0.06341,0.5631,2.4471,0.01303,0.0065,0.0500,3.1750,33.340,FEASIBLE,0,0.00
1.200,0.21774,0.06044,0.07226,0.6764,2.3375,0.01303,0.0004,0.0604,3.1646,35.250,FEASIBLE,0,0.00
1.300,0.29225,0.06885,0.07632,0.7914,2.1552,-0.01315,0.0076,0.0688,3.1562,34.509,FEASIBLE,0,0.50
1.402,0.39630,0.07508,0.07294,0.8937,2.0167,-0.01669,0.0087,0.0751,3.1499,34.575,FEASIBLE,0,0.50
1.500,0.44983,0.08872,0.06749,0.7061,2.7227,-0.01071,0.0183,0.0887,3.1363,34.996,FEASIBLE,0,0.50
