time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.102,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.8127,0.00698,0.0243,0.0001,3.2249,36.069,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6448,0.00698,0.0106,0.0008,3.2242,35.166,FEASIBLE,0,0.00
0.400,-0.00650,0.00352,0.00566,0.0298,2.4751,0.02094,0.0145,0.0035,3.2215,35.391,FEASIBLE,0,0.00
0.500,-0.00459,0.00686,0.01045,0.0556,2.6376,0.02094,0.0359,0.0069,3.2181,34.762,FEASIBLE,0,0.00
0.604,0.00400,0.00972,0.01443,0.1142,2.6731,0.03491,0.0182,0.0097,3.2153,35.626,FEASIBLE,0,0.00
0.700,0.01593,0.01254,0.01821,0.1779,2.6518,0.04887,0.0078,0.0125,3.2125,36.635,FEASIBLE,0,0.00
0.800,0.03781,0.01648,0.02324,0.2493,2.5864,0.03491,0.0066,0.0165,3.2085,51.008,FEASIBLE,0,0.00
0.900,0.06745,0.02231,0.03049,0.3384,2.4721,0.04887,0.0018,0.0223,3.2027,35.491,FEASIBLE,0,0.00
1.000,0.10720,0.02934,0.03865,0.4445,2.4871,0.04887,0.0139,0.0293,3.1957,35.415,FEASIBLE,0,0.00
1.102,0.15831,0.03704,0.04658,0.5614,2.4034,0.03491,0.0009,0.0370,3.1880,34.548,FEASIBLE,0,0.00
1.202,0.23506,0.04669,0.05483,0.6993,2.2701,0.03491,0.0062,0.0467,3.1783,35.329,FEASIBLE,0,0.00
1.300,0.29576,0.05275,0.05858,0.7931,2.0718,0.02094,0.0045,0.0527,3.1723,36.258,FEASIBLE,0,0.50
1.400,0.38239,0.05986,0.06131,0.9125,1.9243,0.00698,0.0062,0.0599,3.1651,36.011,FEASIBLE,0,0.50
1.508,0.46783,0.07989,0.06250,0.7120,2.6159,0.00698,0.0206,0.0799,3.1451,35.511,FEASIBLE,0,0.50
1.600,0.53795,0.09617,0.06964,0.7393,3.0219,0.00698,0.0335,0.0962,3.1288,36.073,FEASIBLE,0,0.50
1.700,0.60119,0.09964,0.07859,0.8888,3.2259,0.00698,0.0324,0.0996,3.1254,35.586,FEASIBLE,0,0.50
1.800,0.70908,0.09751,0.07944,1.2472,3.0887,-0.00698,0.0207,0.0975,3.1275,35.763,FEASIBLE,0,0.50
1.900,0.85344,0.10859,0.08064,1.5019,2.7231,-0.00698,0.0184,0.1086,3.1164,35.689,FEASIBLE,0,1.00
2.000,1.01210,0.12024,0.07963,1.6415,3.4107,-0.00698,0.0257,0.1202,3.1048,34.158,FEASIBLE,0,1.00
2.110,1.21947,0.13320,0.07602,1.7950,3.5342,-0.02094,0.0114,0.1332,3.0918,35.048,FEASIBLE,0,1.00
2.200,1.40617,0.14369,0.07232,1.9170,3.4251,-0.00698,0.0288,0.1437,3.0813,34.465,FEASIBLE,0,1.50
2.300,1.56450,0.15203,0.06929,2.0216,3.8038,-0.01096,0.0144,0.1520,3.0730,35.358,FEASIBLE,0,1.50
2.400,1.77321,0.16291,0.06599,2.1381,3.8346,-0.02172,0.0104,0.1629,3.0621,34.482,FEASIBLE,0,2.00
2.500,1.99361,0.17373,0.06263,2.2544,4.1373,-0.00776,0.0001,0.1737,3.0513,34.239,FEASIBLE,0,2.00
2.600,2.22571,0.18364,0.05802,2.3732,4.4312,-0.00814,0.0195,0.1836,3.0414,33.476,FEASIBLE,0,2.00
2.700,2.46956,0.19261,0.05248,2.4822,4.0301,-0.00814,0.0091,0.1926,3.0324,34.428,FEASIBLE,0,2.50
2.800,2.72422,0.20171,0.04739,2.5922,4.3801,-0.02210,0.0091,0.2017,3.0233,34.696,FEASIBLE,0,2.50
