time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,34.675,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.00698,0.0106,0.0008,3.2242,35.582,FEASIBLE,0,0.00
0.400,-0.00611,0.00326,0.00528,0.0192,2.4832,0.02094,0.0142,0.0033,3.2217,40.701,FEASIBLE,0,0.00
0.500,-0.00505,0.00591,0.00909,0.0408,2.6389,0.02094,0.0367,0.0059,3.2191,34.614,FEASIBLE,0,0.00
0.600,0.00189,0.00884,0.01320,0.1008,2.6698,0.02094,0.0179,0.0088,3.2162,34.608,FEASIBLE,0,0.00
0.700,0.01586,0.01243,0.01807,0.1768,2.6054,0.02335,0.0075,0.0124,3.2126,36.137,FEASIBLE,0,0.00
0.800,0.03853,0.01552,0.02187,0.2605,2.4929,0.00939,0.0057,0.0155,3.2095,36.849,FEASIBLE,0,0.00
0.900,0.07018,0.01752,0.02370,0.3494,2.4554,0.02335,0.0031,0.0175,3.2075,35.718,FEASIBLE,0,0.00
1.000,0.11099,0.01837,0.02353,0.4434,2.4700,0.02335,0.0223,0.0184,3.2066,36.063,FEASIBLE,0,0.00
1.100,0.16223,0.01860,0.02216,0.5582,2.3627,0.02335,0.0098,0.0186,3.2064,34.319,FEASIBLE,0,0.00
1.202,0.23983,0.01898,0.02034,0.7031,2.1441,0.04429,0.0200,0.0190,3.2060,35.448,FEASIBLE,0,0.00
1.300,0.30120,0.02002,0.02005,0.8012,1.9630,0.03731,0.0074,0.0200,3.2050,37.457,FEASIBLE,0,0.50
1.400,0.38861,0.02322,0.02204,0.9174,2.6046,0.03731,0.0003,0.0232,3.2018,35.625,FEASIBLE,0,0.50
1.500,0.46920,0.03596,0.02720,0.7321,2.8774,0.03731,0.0094,0.0360,3.1890,35.068,FEASIBLE,0,0.50
1.600,0.53812,0.04992,0.03988,0.7224,2.7553,0.03731,0.0247,0.0499,3.1751,33.556,FEASIBLE,0,0.50
1.700,0.64186,0.05523,0.04971,0.9900,2.8473,0.03731,0.0427,0.0552,3.1698,34.553,FEASIBLE,0,0.50
1.800,0.73595,0.06306,0.06055,1.3268,2.6652,0.02335,0.0179,0.0631,3.1619,35.084,FEASIBLE,0,0.50
1.900,0.88039,0.08500,0.07752,1.5077,2.3236,0.02335,0.0125,0.0850,3.1400,34.853,FEASIBLE,0,1.00
2.000,1.03642,0.10899,0.09285,1.6236,3.0553,0.02335,0.0146,0.1090,3.1160,34.649,FEASIBLE,0,1.00
2.100,1.20410,0.13348,0.10453,1.7392,3.2589,0.00939,0.0063,0.1335,3.0915,33.987,FEASIBLE,0,1.00
2.200,1.38391,0.15658,0.11056,1.8614,3.1556,0.00939,0.0090,0.1566,3.0684,35.508,FEASIBLE,0,1.50
2.300,1.57684,0.17655,0.10972,1.9935,3.7882,-0.00458,0.0021,0.1766,3.0484,35.350,FEASIBLE,0,1.50
2.400,1.78347,0.19258,0.10260,2.1288,4.0093,-0.01854,0.0041,0.1926,3.0324,34.284,FEASIBLE,0,2.00
2.500,2.04900,0.20625,0.08774,2.2782,4.0329,-0.01854,0.0145,0.2063,3.0187,33.795,FEASIBLE,0,2.00
2.600,2.23646,0.21181,0.07521,2.3779,4.6693,-0.02622,0.0128,0.2118,3.0132,33.341,FEASIBLE,0,2.00
2.700,2.48185,0.21535,0.05789,2.5016,4.5413,-0.02622,0.0044,0.2153,3.0097,34.263,FEASIBLE,0,2.50
2.800,2.73902,0.21639,0.04041,2.6154,4.8801,-0.01226,0.0119,0.2164,3.0086,33.215,FEASIBLE,0,2.50
2.900,3.00321,0.21286,0.02436,2.6801,5.1734,-0.01226,0.0267,0.2129,3.0121,35.651,FEASIBLE,0,3.00
3.000,3.27963,0.20657,0.01101,2.8313,3.5425,-0.01226,0.0052,0.2066,3.0184,33.825,FEASIBLE,0,3.50
3.100,3.56903,0.20270,0.00212,2.9381,2.6074,0.00171,0.0331,0.2027,3.0223,34.082,FEASIBLE,0,3.50
3.200,3.86866,0.20089,-0.00097,3.0431,2.4578,0.00171,0.0152,0.2009,3.0241,34.362,FEASIBLE,0,4.00
3.300,4.17877,0.20459,0.00248,3.1464,2.4338,0.01567,0.0182,0.2046,3.0204,34.361,FEASIBLE,0,4.00
3.400,4.49716,0.21368,0.01106,3.2089,2.4300,0.01567,0.0162,0.2137,3.0113,34.236,FEASIBLE,0,4.50
3.500,4.82209,0.22838,0.02284,3.2542,2.4294,0.01567,0.0217,0.2284,2.9966,36.160,FEASIBLE,0,5.00
3.600,5.15085,0.24800,0.03574,3.2991,2.4293,0.00332,0.0205,0.2480,2.9770,35.090,FEASIBLE,0,5.00
3.700,5.48079,0.27078,0.04785,3.3041,2.4293,-0.00426,0.0187,0.2708,2.9542,33.596,FEASIBLE,0,5.50
3.800,5.80981,0.29469,0.05712,3.2959,2.4293,-0.01823,0.0372,0.2947,2.9303,35.019,FEASIBLE,0,6.00
3.900,6.13577,0.31697,0.06166,3.2481,2.4293,-0.03219,0.0599,0.3170,2.9080,34.723,FEASIBLE,0,6.00
4.000,6.45690,0.33437,0.05954,3.1869,2.4293,-0.02406,0.0597,0.3344,2.8906,34.112,FEASIBLE,0,6.50
4.100,6.77152,0.34430,0.04987,3.1288,2.4293,-0.02406,0.0491,0.3443,2.8807,34.580,FEASIBLE,0,7.00
4.200,7.08325,0.34639,0.03345,3.0796,2.4293,-0.02406,0.0652,0.3464,2.8786,33.696,FEASIBLE,0,7.00
4.302,7.38307,0.33817,0.01145,2.9464,2.4293,-0.02406,0.0759,0.3382,2.8868,34.448,FEASIBLE,0,7.50
4.402,7.72190,0.31504,-0.01965,2.7564,2.4293,-0.01010,0.0766,0.3150,2.9100,35.145,FEASIBLE,0,7.50
4.502,7.98633,0.28592,-0.04790,2.5976,2.4293,0.00386,0.1237,0.2859,2.9391,34.919,FEASIBLE,0,8.00
4.600,8.23667,0.24932,-0.07699,2.4724,2.4293,0.01783,0.1143,0.2493,2.9757,34.111,FEASIBLE,0,8.00
4.700,8.42555,0.21603,-0.09976,2.3543,2.0517,0.03179,0.1549,0.2160,3.0090,33.763,FEASIBLE,0,8.50
4.800,8.64789,0.17148,-0.12639,2.2102,2.2178,0.04575,0.1185,0.1715,3.0535,34.573,FEASIBLE,0,8.50
4.900,8.85564,0.12607,-0.14961,2.0703,2.0179,0.05972,0.1678,0.1261,3.0989,34.668,FEASIBLE,0,9.00
5.000,9.05028,0.08155,-0.16805,1.9445,1.7269,0.07368,0.1408,0.0815,3.1435,34.727,FEASIBLE,0,9.00
5.100,9.23234,0.04075,-0.18011,1.8119,1.6371,0.08764,0.0939,0.0407,3.1843,33.805,FEASIBLE,0,9.00
5.200,9.40180,0.00545,-0.18430,1.6764,1.6227,0.10160,0.1140,0.0054,3.2196,34.571,FEASIBLE,0,9.50
5.300,9.55857,-0.02116,-0.17910,1.5201,1.6204,0.10160,0.0755,0.0212,3.2038,33.888,FEASIBLE,0,9.50
5.400,9.70227,-0.03560,-0.16394,1.3957,1.6201,0.11557,0.0546,0.0356,3.1894,34.377,FEASIBLE,0,9.50
5.500,9.83488,-0.03953,-0.14004,1.2802,1.6200,0.12953,0.0706,0.0395,3.1855,35.362,FEASIBLE,0,10.00
5.600,9.97961,-0.03039,-0.10242,1.1607,1.4580,0.14349,0.0356,0.0304,3.1946,33.941,FEASIBLE,0,10.00
5.700,10.06831,-0.01739,-0.07347,1.1019,1.3673,0.14349,0.0013,0.0174,3.2076,33.946,FEASIBLE,0,10.00
5.800,10.17135,0.00430,-0.03508,1.0213,1.3528,0.15745,0.0060,0.0043,3.2207,34.972,FEASIBLE,0,10.00
5.900,10.26634,0.02992,0.00258,0.9615,1.3504,0.15745,0.0143,0.0299,3.1951,33.587,FEASIBLE,0,10.50
6.000,10.35638,0.05748,0.03877,0.9297,1.3501,0.15745,0.0107,0.0575,3.1675,33.853,FEASIBLE,0,10.50
6.100,10.44293,0.08687,0.07382,0.9011,1.3500,0.15745,0.0306,0.0869,3.1381,33.560,FEASIBLE,0,10.50
6.200,10.52568,0.11735,0.10589,0.8715,1.3500,0.14349,0.0311,0.1173,3.1077,34.831,FEASIBLE,0,10.50
6.300,10.60658,0.14655,0.13195,0.8533,1.5768,0.12953,0.0061,0.1465,3.0785,35.116,FEASIBLE,0,10.50
6.400,10.68880,0.17212,0.14993,0.8819,1.6131,0.12953,0.0146,0.1721,3.0529,34.730,FEASIBLE,0,10.50
6.500,10.77651,0.19190,0.15875,0.9184,1.6189,0.12953,0.0342,0.1919,3.0331,35.578,FEASIBLE,0,11.00
6.600,10.87066,0.20684,0.15910,0.9801,1.6198,0.11557,0.0233,0.2068,3.0182,34.482,FEASIBLE,0,11.00
6.700,10.97291,0.21726,0.15193,1.0625,1.6200,0.12953,0.0094,0.2173,3.0077,34.009,FEASIBLE,0,11.00
6.800,11.08466,0.22342,0.13850,1.1603,1.4580,0.14349,0.0267,0.2234,3.0016,33.995,FEASIBLE,0,11.00
6.900,11.20716,0.22568,0.12015,1.2701,1.3673,0.15745,0.0436,0.2257,2.9993,34.451,FEASIBLE,0,11.00
7.000,11.34179,0.22479,0.09836,1.3978,1.3528,0.15745,0.0331,0.2248,3.0002,33.380,FEASIBLE,0,11.50
7.100,11.48775,0.22131,0.07500,1.4966,1.3504,0.15745,0.0363,0.2213,3.0037,35.350,FEASIBLE,0,11.50
7.200,11.64198,0.21526,0.05198,1.5608,1.3501,0.17142,0.0384,0.2153,3.0097,34.718,FEASIBLE,0,11.50
7.300,11.79977,0.20604,0.03099,1.6205,1.3500,0.18538,0.0869,0.2060,3.0190,33.581,FEASIBLE,0,12.00
7.400,11.96486,0.19658,0.01301,1.6722,1.3500,0.19934,0.1024,0.1966,3.0284,34.583,FEASIBLE,0,12.00
7.500,12.13162,0.18883,-0.00007,1.6649,1.3500,0.21330,0.1164,0.1888,3.0362,34.143,FEASIBLE,0,12.00
7.600,12.29821,0.18207,-0.00712,1.6705,1.3500,0.21330,0.0799,0.1821,3.0429,33.971,FEASIBLE,0,12.50
7.700,12.46457,0.18103,-0.00670,1.6565,1.3500,0.22727,0.0965,0.1810,3.0440,33.769,FEASIBLE,0,12.50
7.802,12.66010,0.19037,0.00545,1.6094,1.3500,0.22727,0.0938,0.1904,3.0346,34.668,FEASIBLE,0,12.50
7.900,12.81687,0.20850,0.02647,1.5616,1.3500,0.24031,0.1117,0.2085,3.0165,34.073,FEASIBLE,0,13.00
8.000,12.96461,0.23634,0.05674,1.4709,1.3500,0.24370,0.0908,0.2363,2.9887,34.486,FEASIBLE,0,13.00
8.100,13.07487,0.26555,0.08628,1.3967,1.3500,0.24424,0.0409,0.2655,2.9595,32.765,FEASIBLE,0,13.00
8.200,13.20133,0.30989,0.12817,1.2966,1.3500,0.24433,0.0184,0.3099,2.9151,34.071,FEASIBLE,0,13.00
8.300,13.31543,0.36023,0.17370,1.2031,1.3500,0.23037,0.0185,0.3602,2.8379,33.842,FEASIBLE,0,13.50
8.400,13.41895,0.41325,0.21806,1.1344,1.3500,0.23037,0.0020,0.4133,2.7460,34.334,FEASIBLE,0,13.50
8.500,13.51209,0.46656,0.25923,1.0405,1.3500,0.23037,0.0005,0.4666,2.6644,34.643,FEASIBLE,0,13.50
8.600,13.59723,0.51996,0.29782,0.9708,1.3500,0.21640,0.0062,0.5200,2.5907,35.149,FEASIBLE,0,13.50
8.700,13.67633,0.57385,0.33455,0.9271,1.3500,0.21640,0.0037,0.5739,2.5230,34.762,FEASIBLE,0,13.50
8.800,13.74955,0.62750,0.36949,0.9027,1.3500,0.20244,0.0281,0.6275,2.4611,34.168,FEASIBLE,0,13.50
