time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,36.032,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,1.3721,0.05236,0.0092,0.0001,3.2249,36.039,FEASIBLE,0,0.00
0.400,-0.00558,0.00223,0.00373,0.0370,1.3363,0.08727,0.0265,0.0022,3.2228,34.461,FEASIBLE,0,0.00
0.500,-0.00673,0.00501,0.00776,0.0303,1.2962,0.12217,0.0019,0.0050,3.2200,35.261,FEASIBLE,0,0.00
0.600,-0.00262,0.00764,0.01151,0.0729,1.1610,0.15708,0.0174,0.0076,3.2174,34.862,FEASIBLE,0,0.00
0.700,0.00775,0.01088,0.01597,0.1331,1.0878,0.19199,0.0036,0.0109,3.2141,35.309,FEASIBLE,0,0.00
0.800,0.02459,0.01594,0.02279,0.2049,1.0761,0.19568,0.0095,0.0159,3.2091,37.639,FEASIBLE,0,0.00
0.900,0.05504,0.02536,0.03512,0.3101,1.0742,0.19397,0.0062,0.0254,3.1996,35.454,FEASIBLE,0,0.00
1.000,0.09053,0.03687,0.04955,0.4144,1.0739,0.18798,0.0065,0.0369,3.1881,35.750,FEASIBLE,0,0.00
1.102,0.13661,0.05265,0.06838,0.5329,1.0738,0.16807,0.0138,0.0527,3.1723,34.789,FEASIBLE,0,0.00
1.200,0.18167,0.06791,0.08533,0.6256,1.0738,0.16807,0.0132,0.0679,3.1571,36.761,FEASIBLE,0,0.00
1.300,0.26346,0.09105,0.10713,0.7591,1.2027,0.13410,0.0256,0.0910,3.1340,37.018,FEASIBLE,0,0.50
1.400,0.32744,0.10561,0.11763,0.8498,1.2749,0.09920,0.0189,0.1056,3.1194,35.472,FEASIBLE,0,0.50
1.500,0.39634,0.12693,0.12392,0.6581,1.2864,0.07371,0.0342,0.1269,3.0981,35.014,FEASIBLE,0,0.50
1.600,0.45768,0.15450,0.12639,0.7289,1.4085,0.03880,0.0531,0.1545,3.0705,32.919,FEASIBLE,0,0.50
1.700,0.54629,0.17559,0.12364,1.0457,1.4281,0.00390,0.0044,0.1756,3.0494,35.448,FEASIBLE,0,0.50
1.800,0.64978,0.17182,0.12524,1.0837,1.4312,-0.03101,0.0079,0.1718,3.0532,34.830,FEASIBLE,0,0.50
1.900,0.79589,0.17165,0.11996,1.5626,1.4317,-0.06592,0.0172,0.1716,3.0534,35.105,FEASIBLE,0,1.00
2.000,0.94848,0.18600,0.11511,1.5280,1.3974,-0.06592,0.0207,0.1860,3.0390,34.307,FEASIBLE,0,1.00
2.100,1.10719,0.20310,0.11013,1.6836,1.4263,-0.06592,0.0150,0.2031,3.0219,34.058,FEASIBLE,0,1.00
2.200,1.27620,0.21664,0.10408,1.7310,1.3106,-0.07051,0.0009,0.2166,3.0084,34.607,FEASIBLE,0,1.50
2.300,1.45078,0.22824,0.09658,1.7695,1.2921,-0.08981,0.0008,0.2282,2.9968,34.413,FEASIBLE,0,1.50
2.400,1.62926,0.23746,0.08750,1.7978,1.2892,-0.10838,0.0122,0.2375,2.9875,34.517,FEASIBLE,0,1.50
2.500,1.80948,0.24467,0.07784,1.8011,1.2887,-0.11422,0.0091,0.2447,2.9803,34.109,FEASIBLE,0,2.00
2.600,1.98882,0.24965,0.06777,1.7871,1.2886,-0.12208,0.0037,0.2496,2.9754,34.239,FEASIBLE,0,2.00
2.700,2.16496,0.25195,0.05662,1.7465,1.2886,-0.11469,0.0114,0.2520,2.9730,34.681,FEASIBLE,0,2.00
2.800,2.33646,0.25129,0.04439,1.6938,1.2886,-0.09978,0.0024,0.2513,2.9737,33.604,FEASIBLE,0,2.50
2.900,2.50151,0.24932,0.03228,1.6183,1.2886,-0.09483,0.0147,0.2493,2.9757,34.894,FEASIBLE,0,2.50
3.000,2.65691,0.24644,0.02167,1.5097,1.2886,-0.07939,0.0147,0.2464,2.9786,34.502,FEASIBLE,0,2.50
3.100,2.79992,0.24384,0.01399,1.3750,1.3745,-0.06277,0.0150,0.2438,2.9812,34.603,FEASIBLE,0,3.00
3.200,2.93018,0.24239,0.00926,1.2556,1.4226,-0.02786,0.0047,0.2424,2.9826,35.167,FEASIBLE,0,3.00
3.300,3.04910,0.24153,0.00603,1.1453,1.4303,-0.00688,0.0097,0.2415,2.9835,34.111,FEASIBLE,0,3.00
3.400,3.15715,0.24076,0.00371,1.0382,1.4315,0.01067,0.0098,0.2408,2.9842,34.024,FEASIBLE,0,3.00
3.500,3.25528,0.24032,0.00306,0.9443,1.4317,0.01067,0.0246,0.2403,2.9847,33.539,FEASIBLE,0,3.50
3.600,3.34464,0.24053,0.00483,0.8621,1.4318,0.01266,0.0191,0.2405,2.9845,34.030,FEASIBLE,0,3.50
3.700,3.44437,0.24357,0.01000,0.8201,1.4318,-0.00013,0.0104,0.2436,2.9814,34.539,FEASIBLE,0,3.50
3.800,3.50935,0.24805,0.01419,0.8111,1.4318,0.00679,0.0003,0.2480,2.9770,34.990,FEASIBLE,0,3.50
3.900,3.58968,0.25377,0.01860,0.7944,1.4318,0.00159,0.0242,0.2538,2.9712,35.492,FEASIBLE,0,3.50
4.000,3.66747,0.25605,0.02031,0.7748,1.4318,0.00159,0.0162,0.2560,2.9690,35.247,FEASIBLE,0,3.50
4.100,3.74588,0.25665,0.01862,0.7840,1.4318,-0.01958,0.0029,0.2567,2.9683,34.627,FEASIBLE,0,3.50
4.200,3.82522,0.25484,0.01417,0.8025,1.4318,-0.02644,0.0128,0.2548,2.9702,33.654,FEASIBLE,0,4.00
4.300,3.90758,0.25203,0.00832,0.8337,1.4318,-0.02515,0.0103,0.2520,2.9730,35.571,FEASIBLE,0,4.00
4.402,4.01136,0.24767,0.00153,0.8927,1.4318,-0.02177,0.0054,0.2477,2.9773,35.633,FEASIBLE,0,4.00
4.500,4.08526,0.24563,-0.00162,0.9421,1.4318,-0.02811,0.0061,0.2456,2.9794,33.550,FEASIBLE,0,4.00
4.600,4.18432,0.24443,-0.00316,1.0250,1.4318,-0.00068,0.0003,0.2444,2.9806,34.025,FEASIBLE,0,4.00
4.700,4.29275,0.24410,-0.00301,1.1255,1.4318,-0.00068,0.0227,0.2441,2.9809,34.737,FEASIBLE,0,4.50
4.800,4.41240,0.24375,-0.00297,1.2482,1.4318,-0.00662,0.0110,0.2437,2.9813,35.060,FEASIBLE,0,4.50
4.900,4.54442,0.24329,-0.00367,1.3686,1.4318,-0.00662,0.0198,0.2433,2.9817,35.043,FEASIBLE,0,4.50
