time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.114,0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2500,0.000,WAITING,0,0.00
0.206,-0.00294,-0.00011,0.00012,0.1105,0.0000,0.00000,inf,0.0001,3.2499,0.000,WAITING,0,0.00
0.300,-0.00311,0.00021,0.00013,0.0068,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.400,-0.00307,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.500,-0.00304,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.600,-0.00300,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.700,-0.00297,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.800,-0.00293,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
0.900,-0.00289,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
1.000,-0.00285,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
1.100,-0.00282,0.00021,0.00013,0.0004,0.0000,0.00000,inf,0.0002,3.2498,0.000,WAITING,0,0.00
1.200,-0.00278,0.00021,0.00013,0.0004,1.4423,0.07184,0.0127,0.0002,3.2498,32.042,FEASIBLE,0,0.00
1.304,-0.00456,0.00178,0.00286,0.0353,1.4031,0.10294,0.0292,0.0018,3.2482,32.648,FEASIBLE,0,0.00
1.418,0.00165,0.00219,0.00345,0.0862,1.3863,0.13011,0.0066,0.0022,3.2478,31.634,FEASIBLE,0,0.00
1.504,0.01604,0.00658,0.00965,0.2142,1.4593,-0.00572,0.0193,0.0066,3.2434,32.389,FEASIBLE,0,0.00
1.600,0.04027,0.01359,0.01925,0.3827,1.4226,-0.00572,0.0252,0.0136,3.2364,33.401,FEASIBLE,0,0.00
1.700,0.09188,0.02518,0.03396,0.6206,1.5233,0.08718,0.0275,0.0252,3.2248,32.395,FEASIBLE,0,0.00
1.800,0.16806,0.03713,0.04666,0.8556,1.5233,-0.10035,0.0041,0.0371,3.2129,33.275,FEASIBLE,0,0.00
1.900,0.26628,0.04452,0.05028,1.0606,1.3282,-0.06771,0.0137,0.0445,3.2055,41.486,FEASIBLE,0,0.50
2.000,0.38565,0.04323,0.04042,1.2849,1.3104,0.05756,0.0555,0.0432,3.2068,33.861,FEASIBLE,0,0.50
2.100,0.49952,0.04472,0.01696,1.1135,1.7105,0.09735,0.0218,0.0447,3.2053,31.289,FEASIBLE,0,0.50
2.200,0.60700,0.03557,0.00591,1.1178,1.3984,0.23482,0.0456,0.0356,3.2144,30.979,FEASIBLE,0,0.50
2.300,0.73318,0.01780,-0.01107,1.3468,1.3884,0.11087,0.0588,0.0178,3.2322,31.237,FEASIBLE,0,0.50
2.400,0.88485,0.00523,-0.02956,1.8020,1.2861,0.10091,0.0713,0.0052,3.2448,30.892,FEASIBLE,0,1.00
2.500,1.07973,-0.00916,-0.03795,2.0182,1.4462,0.28043,0.0809,0.0092,3.2408,33.268,FEASIBLE,0,1.00
2.600,1.27649,-0.01588,-0.03143,1.9293,1.4280,0.10649,0.0929,0.0159,3.2341,32.375,FEASIBLE,0,1.50
2.700,1.45330,0.00016,-0.00421,1.6977,1.1752,0.07707,0.0623,0.0002,3.2498,32.325,FEASIBLE,0,1.50
2.800,1.60521,0.03234,0.03859,1.4418,1.5773,0.00653,0.0137,0.0323,3.2177,32.614,FEASIBLE,0,1.50
2.900,1.72134,0.07089,0.08286,1.0955,1.4093,-0.14333,0.0021,0.0709,3.1791,31.969,FEASIBLE,0,1.50
3.000,1.80802,0.10597,0.11871,0.8363,1.2295,-0.18578,0.0396,0.1060,3.1440,31.800,FEASIBLE,0,2.00
3.100,1.87316,0.13604,0.14669,0.6522,1.9464,-0.09092,0.0182,0.1360,3.1140,33.572,FEASIBLE,0,2.00
3.200,1.92497,0.16065,0.16887,0.5224,1.6394,-0.26680,0.0360,0.1607,3.0893,30.535,FEASIBLE,0,2.00
3.300,1.96156,0.17728,0.18165,0.3183,1.7177,-0.31485,0.0152,0.1773,3.0727,31.973,FEASIBLE,0,2.00
