time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,38.425,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,1.3721,-0.07854,0.0092,0.0001,3.2249,39.482,FEASIBLE,0,0.00
0.400,-0.00608,-0.00260,-0.00427,0.0399,1.4222,-0.13090,0.0085,0.0026,3.2224,36.453,FEASIBLE,0,0.00
0.500,-0.00730,-0.00554,-0.00851,0.0312,1.4303,-0.18326,0.0435,0.0055,3.2195,38.145,FEASIBLE,0,0.00
0.600,-0.00319,-0.00817,-0.01225,0.0730,1.4315,-0.23562,0.0249,0.0082,3.2168,39.284,FEASIBLE,0,0.00
0.700,0.00719,-0.01141,-0.01671,0.1331,1.0108,-0.28798,0.0154,0.0114,3.2136,37.751,FEASIBLE,0,0.00
0.800,0.02402,-0.01647,-0.02353,0.2048,0.9435,-0.34034,0.0032,0.0165,3.2085,57.134,FEASIBLE,0,0.00
0.906,0.05446,-0.02592,-0.03585,0.3100,0.9327,-0.37178,0.0176,0.0259,3.1991,40.106,FEASIBLE,0,0.00
1.000,0.08202,-0.03483,-0.04706,0.3922,0.9310,-0.37868,0.0366,0.0348,3.1902,36.934,FEASIBLE,0,0.00
1.100,0.12588,-0.04971,-0.06497,0.5087,0.9307,-0.35392,0.0111,0.0497,3.1753,36.253,FEASIBLE,0,0.00
1.200,0.18079,-0.06958,-0.08755,0.6297,0.9307,-0.30156,0.0266,0.0696,3.1554,36.435,FEASIBLE,0,0.00
1.302,0.26087,-0.10114,-0.12086,0.7744,0.9307,-0.30156,0.0310,0.1011,3.1239,39.597,FEASIBLE,0,0.50
1.400,0.32260,-0.12757,-0.14683,0.8717,0.9307,-0.34018,0.0358,0.1276,3.0974,38.152,FEASIBLE,0,0.50
1.500,0.39230,-0.17474,-0.17946,0.7096,0.9885,-0.33211,0.0513,0.1747,3.0503,39.023,FEASIBLE,0,0.50
1.602,0.45233,-0.22679,-0.21314,0.9146,0.9399,-0.31177,0.0620,0.2268,2.9982,38.660,FEASIBLE,0,0.50
1.700,0.52251,-0.27535,-0.24044,1.1642,0.9900,-0.31812,0.1261,0.2753,2.9497,38.617,FEASIBLE,0,0.50
1.800,0.63570,-0.31938,-0.28687,1.1742,0.9402,-0.34462,0.0987,0.3194,2.9056,38.215,FEASIBLE,0,0.50
1.900,0.77695,-0.36151,-0.32479,1.5935,0.9901,-0.39297,0.1049,0.3615,2.8635,42.294,FEASIBLE,0,1.00
2.000,0.91232,-0.42206,-0.36218,1.3952,0.7833,-0.44533,0.1636,0.4221,2.8029,37.217,FEASIBLE,0,1.00
2.100,1.03937,-0.48635,-0.38165,1.4195,0.6420,-0.44533,0.1351,0.4864,2.7386,35.390,FEASIBLE,0,1.00
