time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.900,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.100,-0.00243,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00240,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,39.596,FEASIBLE,0,0.00
1.300,-0.00235,-0.00009,0.00005,0.0007,1.7194,0.00191,0.0268,0.0001,3.2249,41.150,FEASIBLE,0,0.00
1.400,-0.00294,0.00078,0.00149,0.0362,1.7894,-0.00622,0.0194,0.0008,3.2242,40.101,FEASIBLE,0,0.00
1.502,-0.00289,0.00342,0.00531,0.0451,1.8006,-0.00622,0.0235,0.0034,3.2216,40.354,FEASIBLE,0,0.00
1.600,0.00388,0.00271,0.00423,0.1036,1.8024,-0.00622,0.0227,0.0027,3.2223,41.917,FEASIBLE,0,0.00
1.700,0.01672,0.00151,0.00244,0.1472,1.8027,-0.00622,0.0145,0.0015,3.2235,41.708,FEASIBLE,0,0.00
1.800,0.03275,-0.00041,-0.00050,0.1876,1.8028,-0.03240,0.0039,0.0004,3.2246,39.570,FEASIBLE,0,0.00
1.900,0.05660,-0.00338,-0.00469,0.2765,1.8028,-0.03240,0.0036,0.0034,3.2216,41.026,FEASIBLE,0,0.00
2.000,0.09042,-0.00775,-0.01062,0.3839,1.8028,-0.03240,0.0342,0.0078,3.2172,40.199,FEASIBLE,0,0.00
2.100,0.13643,-0.01311,-0.01741,0.5114,1.8028,-0.03240,0.0152,0.0131,3.2119,40.050,FEASIBLE,0,0.00
2.200,0.19478,-0.01881,-0.02390,0.6303,1.8028,-0.01824,0.0384,0.0188,3.2062,41.617,FEASIBLE,0,0.00
2.300,0.26439,-0.02407,-0.02887,0.7393,1.8410,-0.02286,0.0344,0.0241,3.2009,38.200,FEASIBLE,0,0.50
2.400,0.34601,-0.02799,-0.03098,0.8623,1.9045,-0.03795,0.0406,0.0280,3.1970,39.573,FEASIBLE,0,0.50
2.500,0.43866,-0.03169,-0.02909,0.9433,1.8573,-0.03795,0.0450,0.0317,3.1933,37.429,FEASIBLE,0,0.50
2.600,0.51454,-0.04393,-0.03205,0.7730,1.8497,-0.01177,0.0572,0.0439,3.1811,39.057,FEASIBLE,0,0.50
2.700,0.59775,-0.04392,-0.03492,0.9165,1.8103,0.01441,0.0016,0.0439,3.1811,42.774,FEASIBLE,0,0.50
2.800,0.70436,-0.04277,-0.03646,1.1709,1.9378,0.02114,0.0079,0.0428,3.1822,37.711,FEASIBLE,0,0.50
2.900,0.84188,-0.04995,-0.04019,1.4681,1.9583,0.00820,0.0792,0.0499,3.1751,41.312,FEASIBLE,0,1.00
3.000,0.99619,-0.06000,-0.04461,1.5977,1.8659,0.03438,0.0023,0.0600,3.1650,37.509,FEASIBLE,0,1.00
3.100,1.16300,-0.07063,-0.04805,1.7203,1.9467,0.04844,0.0885,0.0706,3.1544,37.185,FEASIBLE,0,1.00
3.200,1.34229,-0.08056,-0.04893,1.8439,1.8641,0.06029,0.0250,0.0806,3.1444,36.497,FEASIBLE,0,1.50
3.300,1.53376,-0.08808,-0.04571,1.9620,1.8508,0.07001,0.0332,0.0881,3.1369,39.855,FEASIBLE,0,1.50
3.400,1.73551,-0.09128,-0.03722,2.0566,1.9443,0.09619,0.0363,0.0913,3.1337,37.883,FEASIBLE,0,1.50
3.500,1.94498,-0.08920,-0.02426,2.1214,1.8990,0.09619,0.0083,0.0892,3.1358,38.869,FEASIBLE,0,2.00
3.600,2.16026,-0.08231,-0.00845,2.1734,1.9520,0.07001,0.0018,0.0823,3.1427,36.941,FEASIBLE,0,2.00
3.700,2.37825,-0.07072,0.00831,2.1899,1.9959,0.04383,0.0218,0.0707,3.1543,38.629,FEASIBLE,0,2.50
3.800,2.59831,-0.05587,0.02436,2.2149,1.9675,0.04383,0.0673,0.0559,3.1691,41.491,FEASIBLE,0,2.50
3.900,2.81995,-0.03925,0.03790,2.2240,1.9630,0.04383,0.0156,0.0393,3.1857,41.294,FEASIBLE,0,3.00
4.000,3.04116,-0.02365,0.04679,2.2062,1.9020,0.01765,0.0830,0.0237,3.2013,39.012,FEASIBLE,0,3.00
4.100,3.25878,-0.01107,0.04992,2.1638,1.9525,-0.00853,0.0635,0.0111,3.2139,37.642,FEASIBLE,0,3.50
