time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,37.562,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,1.3721,0.05236,0.0092,0.0001,3.2249,35.436,FEASIBLE,0,0.00
0.400,-0.00558,0.00223,0.00373,0.0370,1.3363,0.08727,0.0131,0.0022,3.2228,35.297,FEASIBLE,0,0.00
0.500,-0.00673,0.00501,0.00776,0.0303,1.2962,0.12217,0.0357,0.0050,3.2200,35.919,FEASIBLE,0,0.00
0.600,-0.00262,0.00764,0.01151,0.0729,1.1610,0.15708,0.0174,0.0076,3.2174,35.662,FEASIBLE,0,0.00
0.700,0.00775,0.01088,0.01597,0.1331,1.0878,0.19199,0.0070,0.0109,3.2141,35.279,FEASIBLE,0,0.00
0.800,0.02884,0.01723,0.02451,0.2209,1.0761,0.19769,0.0097,0.0172,3.2078,47.236,FEASIBLE,0,0.00
0.900,0.04910,0.02349,0.03271,0.2910,1.0742,0.19629,0.0057,0.0235,3.2015,36.679,FEASIBLE,0,0.00
1.000,0.08263,0.03426,0.04633,0.3923,1.0739,0.19190,0.0073,0.0343,3.1907,35.885,FEASIBLE,0,0.00
1.102,0.13661,0.05265,0.06838,0.5329,1.0738,0.16963,0.0138,0.0527,3.1723,34.740,FEASIBLE,0,0.00
1.202,0.19412,0.07180,0.08935,0.6480,1.0738,0.16544,0.0140,0.0718,3.1532,35.550,FEASIBLE,0,0.00
1.300,0.24866,0.08725,0.10394,0.7374,1.2027,0.13053,0.0256,0.0873,3.1377,35.250,FEASIBLE,0,0.00
1.400,0.34463,0.10905,0.11963,0.8713,1.2749,0.09584,0.0182,0.1091,3.1159,35.712,FEASIBLE,0,0.50
1.500,0.39633,0.12682,0.12376,0.6572,1.2864,0.07236,0.0217,0.1268,3.0982,35.798,FEASIBLE,0,0.50
1.600,0.45763,0.15419,0.12590,0.7268,1.4085,0.03746,0.0528,0.1542,3.0708,34.123,FEASIBLE,0,0.50
1.700,0.54651,0.17473,0.12236,1.0463,1.4281,0.00255,0.0051,0.1747,3.0503,37.089,FEASIBLE,0,0.50
1.800,0.65079,0.17015,0.12262,1.1185,1.4312,-0.03236,0.0091,0.1701,3.0549,36.392,FEASIBLE,0,0.50
1.900,0.79764,0.16827,0.11619,1.5664,1.4317,-0.06726,0.0198,0.1683,3.0567,35.939,FEASIBLE,0,1.00
2.000,0.94950,0.18188,0.11007,1.5215,1.3974,-0.06726,0.0229,0.1819,3.0431,35.122,FEASIBLE,0,1.00
2.100,1.10945,0.19608,0.10322,1.6792,1.4263,-0.06726,0.0118,0.1961,3.0289,35.089,FEASIBLE,0,1.00
2.200,1.27896,0.20779,0.09616,1.7372,1.3965,-0.06726,0.0035,0.2078,3.0172,34.691,FEASIBLE,0,1.50
2.300,1.45423,0.21860,0.08938,1.7721,1.3059,-0.07217,0.0030,0.2186,3.0064,34.581,FEASIBLE,0,1.50
2.400,1.63273,0.22817,0.08233,1.7962,1.3257,-0.08353,0.0102,0.2282,2.9968,34.811,FEASIBLE,0,1.50
2.500,1.81266,0.23627,0.07490,1.7991,1.2945,-0.08768,0.0031,0.2363,2.9887,34.560,FEASIBLE,0,2.00
2.600,1.99171,0.24239,0.06695,1.7843,1.2896,-0.10065,0.0052,0.2424,2.9826,35.303,FEASIBLE,0,2.00
2.700,2.16758,0.24630,0.05791,1.7437,1.2888,-0.10065,0.0116,0.2463,2.9787,33.863,FEASIBLE,0,2.00
2.800,2.33895,0.24758,0.04793,1.6911,1.2886,-0.09140,0.0016,0.2476,2.9774,33.288,FEASIBLE,0,2.50
2.900,2.50365,0.24807,0.03817,1.6129,1.2886,-0.09496,0.0123,0.2481,2.9769,34.562,FEASIBLE,0,2.50
3.000,2.65915,0.24776,0.02964,1.5141,1.2886,-0.07684,0.0178,0.2478,2.9772,35.143,FEASIBLE,0,2.50
3.100,2.80305,0.24661,0.02211,1.3845,1.2886,-0.06984,0.0125,0.2466,2.9784,35.290,FEASIBLE,0,3.00
3.200,2.93356,0.24488,0.01565,1.2518,1.4089,-0.03493,0.0054,0.2449,2.9801,35.341,FEASIBLE,0,3.00
3.300,3.05055,0.24288,0.01018,1.1172,1.4281,-0.01882,0.0107,0.2429,2.9821,34.070,FEASIBLE,0,3.00
3.400,3.15492,0.24136,0.00642,0.9959,1.4312,0.00084,0.0107,0.2414,2.9836,34.951,FEASIBLE,0,3.00
3.500,3.24821,0.24093,0.00530,0.8926,1.4317,0.00172,0.0248,0.2409,2.9841,34.634,FEASIBLE,0,3.00
3.600,3.33204,0.24130,0.00656,0.8052,1.4318,0.00635,0.0198,0.2413,2.9837,34.310,FEASIBLE,0,3.50
3.700,3.40852,0.24220,0.00892,0.7479,1.4318,-0.00513,0.0126,0.2422,2.9828,34.399,FEASIBLE,0,3.50
3.800,3.48192,0.24507,0.01068,0.7269,1.4318,0.00564,0.0035,0.2451,2.9799,35.746,FEASIBLE,0,3.50
3.900,3.55166,0.24644,0.01008,0.6772,1.4318,-0.02927,0.0189,0.2464,2.9786,34.799,FEASIBLE,0,3.50
4.000,3.61676,0.24470,0.00698,0.6360,1.4318,-0.00053,0.0101,0.2447,2.9803,34.678,FEASIBLE,0,3.50
4.100,3.67904,0.24077,0.00251,0.6255,1.4318,-0.00059,0.0057,0.2408,2.9842,34.690,FEASIBLE,0,3.50
4.200,3.74257,0.23808,-0.00187,0.6431,1.4318,-0.00615,0.0094,0.2381,2.9869,34.505,FEASIBLE,0,3.50
4.300,3.80602,0.23589,-0.00468,0.6339,1.4318,0.01133,0.0114,0.2359,2.9891,35.991,FEASIBLE,0,4.00
4.402,3.87191,0.23484,-0.00477,0.6769,1.4318,0.01136,0.0083,0.2348,2.9902,34.792,FEASIBLE,0,4.00
4.502,3.95765,0.23665,-0.00162,0.7449,1.4318,-0.00714,0.0022,0.2367,2.9883,34.979,FEASIBLE,0,4.00
4.600,4.03668,0.23985,0.00256,0.8243,1.4318,0.00544,0.0131,0.2398,2.9852,34.637,FEASIBLE,0,4.00
4.702,4.12439,0.24315,0.00620,0.9166,1.4318,0.00544,0.0185,0.2431,2.9819,34.324,FEASIBLE,0,4.00
4.800,4.20182,0.24480,0.00734,0.9995,1.4318,0.00544,0.0144,0.2448,2.9802,35.067,FEASIBLE,0,4.00
4.900,4.30842,0.24506,0.00590,1.1111,1.4318,0.00185,0.0181,0.2451,2.9799,34.620,FEASIBLE,0,4.50
5.000,4.42660,0.24352,0.00223,1.2288,1.4318,-0.00233,0.0051,0.2435,2.9815,35.376,FEASIBLE,0,4.50
5.100,4.55636,0.24085,-0.00217,1.3439,1.4318,-0.01018,0.0032,0.2409,2.9841,36.465,FEASIBLE,0,4.50
5.200,4.69745,0.23791,-0.00573,1.4552,1.4318,-0.00386,0.0213,0.2379,2.9871,34.980,FEASIBLE,0,4.50
5.300,4.84989,0.23602,-0.00735,1.5680,1.4318,-0.00313,0.0027,0.2360,2.9890,35.412,FEASIBLE,0,5.00
5.400,5.01212,0.23556,-0.00684,1.6591,1.4318,0.01659,0.0176,0.2356,2.9894,34.797,FEASIBLE,0,5.00
5.500,5.18192,0.23635,-0.00473,1.7198,1.4318,0.01658,0.0043,0.2364,2.9886,34.153,FEASIBLE,0,5.00
5.600,5.35676,0.23737,-0.00270,1.7640,1.4318,0.04097,0.0016,0.2374,2.9876,33.965,FEASIBLE,0,5.50
5.700,5.53520,0.23781,-0.00170,1.7961,1.4318,0.03361,0.0130,0.2378,2.9872,35.177,FEASIBLE,0,5.50
