time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.5357,0.00698,0.0015,0.0001,3.2249,35.679,FEASIBLE,0,0.00
0.300,-0.00434,0.00138,0.00252,0.0380,3.4788,0.00698,0.0111,0.0014,3.2236,36.747,FEASIBLE,0,0.00
0.400,-0.00163,0.00383,0.00602,0.0765,3.4724,0.02094,0.0131,0.0038,3.2212,35.416,FEASIBLE,0,0.00
0.500,0.01248,0.00818,0.01214,0.2113,3.7802,0.02094,0.0383,0.0082,3.2168,35.599,FEASIBLE,0,0.00
0.600,0.04571,0.01355,0.01910,0.4196,3.6467,0.00698,0.0218,0.0136,3.2114,34.964,FEASIBLE,0,0.00
0.700,0.10102,0.01722,0.02269,0.6392,3.5154,0.00698,0.0140,0.0172,3.2078,36.775,FEASIBLE,0,0.00
0.800,0.17879,0.01724,0.02027,0.8656,3.5154,0.00698,0.0163,0.0172,3.2078,49.072,FEASIBLE,0,0.00
0.900,0.28107,0.01543,0.01506,1.1208,3.1454,0.02081,0.0347,0.0154,3.2096,40.057,FEASIBLE,0,0.50
1.000,0.40890,0.01537,0.01251,1.3759,2.9104,0.02320,0.0602,0.0154,3.2096,35.394,FEASIBLE,0,0.50
1.100,0.52258,0.02831,0.01563,1.0781,3.9237,0.02320,0.0136,0.0283,3.1967,35.437,FEASIBLE,0,0.50
1.202,0.65622,0.03045,0.02088,1.2134,3.6395,0.02320,0.0273,0.0304,3.1946,37.986,FEASIBLE,0,0.50
1.302,0.79942,0.03667,0.02601,1.6403,3.2524,0.02320,0.0259,0.0367,3.1883,36.429,FEASIBLE,0,1.00
1.402,0.99532,0.04409,0.02980,2.1708,2.9535,0.03018,0.0529,0.0441,3.1809,35.701,FEASIBLE,0,1.00
1.500,1.18939,0.05199,0.03365,2.5765,3.9317,0.02320,0.0313,0.0520,3.1730,36.064,FEASIBLE,0,1.00
1.600,1.46100,0.06534,0.03979,2.8159,3.4062,0.02320,0.0482,0.0653,3.1597,34.348,FEASIBLE,0,1.50
1.700,1.75654,0.08179,0.04688,3.0593,4.4160,0.02320,0.0635,0.0818,3.1432,35.050,FEASIBLE,0,2.00
1.800,2.07490,0.10139,0.05361,3.2875,3.5405,0.00923,0.0593,0.1014,3.1236,36.416,FEASIBLE,0,2.00
1.902,2.48761,0.12697,0.05855,3.5466,4.1691,0.00225,0.0438,0.1270,3.0980,37.236,FEASIBLE,0,2.50
2.000,2.78009,0.14489,0.06046,3.7356,4.5520,0.00923,0.0206,0.1449,3.0801,40.040,FEASIBLE,0,3.00
