time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.108,0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2500,0.000,WAITING,0,0.00
0.200,-0.00214,-0.00009,0.00009,0.0802,1.4732,0.07174,0.0016,0.0001,3.2499,32.623,FEASIBLE,0,0.00
0.300,-0.00341,0.00045,0.00255,0.0161,1.4494,0.07344,0.0100,0.0004,3.2496,32.047,FEASIBLE,0,0.00
0.400,-0.00090,0.00310,0.00634,0.0741,1.4462,0.09582,0.0126,0.0031,3.2469,34.512,FEASIBLE,0,0.00
0.500,0.01313,0.00912,0.01435,0.2235,1.5698,0.09582,0.0358,0.0091,3.2409,31.614,FEASIBLE,0,0.00
0.600,0.04648,0.01908,0.02764,0.4351,1.5200,-0.04505,0.0169,0.0191,3.2309,31.888,FEASIBLE,0,0.00
0.700,0.10151,0.03016,0.04079,0.6251,1.4797,-0.03715,0.0091,0.0302,3.2198,33.937,FEASIBLE,0,0.00
0.800,0.17475,0.03904,0.04869,0.7995,1.3220,-0.10765,0.0026,0.0390,3.2110,31.689,FEASIBLE,0,0.00
0.900,0.27781,0.03567,0.03693,1.1560,1.3576,0.01821,0.0297,0.0357,3.2143,32.410,FEASIBLE,0,0.50
1.000,0.40802,0.02220,0.01268,1.3990,1.2140,0.13142,0.0714,0.0222,3.2278,31.959,FEASIBLE,0,0.50
1.100,0.52569,0.00611,-0.01296,1.1001,1.5828,0.14396,0.0476,0.0061,3.2439,31.203,FEASIBLE,0,0.50
1.200,0.63775,-0.00571,-0.03033,1.1650,1.4134,0.11842,0.0486,0.0057,3.2443,31.368,FEASIBLE,0,0.50
1.300,0.76908,-0.01869,-0.04799,1.4685,1.2208,0.12753,0.0468,0.0187,3.2313,31.934,FEASIBLE,0,1.00
1.402,0.93835,-0.03487,-0.05743,1.7462,1.0794,0.18289,0.0804,0.0349,3.2151,31.305,FEASIBLE,0,1.00
1.504,1.13917,-0.03897,-0.04510,1.6097,1.4276,0.20264,0.0588,0.0390,3.2110,30.801,FEASIBLE,0,1.00
1.600,1.26050,-0.03073,-0.02238,1.4563,1.2052,0.11545,0.0500,0.0307,3.2193,31.560,FEASIBLE,0,1.50
1.700,1.38462,-0.00491,0.01545,1.1498,1.1258,0.17297,0.0545,0.0049,3.2451,30.915,FEASIBLE,0,1.50
1.808,1.49628,0.03063,0.05896,0.8701,1.5076,-0.10629,0.0137,0.0306,3.2194,30.762,FEASIBLE,0,1.50
1.900,1.55494,0.05393,0.08359,0.7482,1.4422,-0.17467,0.0225,0.0539,3.1961,30.657,FEASIBLE,0,1.50
2.000,1.61790,0.07980,0.10947,0.6289,1.4993,-0.10662,0.0006,0.0798,3.1702,30.540,FEASIBLE,0,1.50
2.100,1.67010,0.09736,0.12429,0.5038,1.2731,-0.24721,0.0192,0.0974,3.1526,30.287,FEASIBLE,0,1.50
2.200,1.71430,0.10654,0.12944,0.4588,1.5631,-0.02069,0.0045,0.1065,3.1435,30.195,FEASIBLE,0,1.50
2.300,1.76835,0.11102,0.12633,0.6148,1.4158,-0.13488,0.0074,0.1110,3.1390,31.011,FEASIBLE,0,2.00
2.400,1.84692,0.10569,0.10653,0.9119,1.3753,-0.13579,0.0193,0.1057,3.1443,29.803,FEASIBLE,0,2.00
2.500,1.95428,0.08810,0.06946,1.2058,1.9701,0.06933,0.0483,0.0881,3.1619,31.489,FEASIBLE,0,2.00
2.600,2.11850,0.04970,0.00779,1.5484,1.7760,0.11792,0.0881,0.0497,3.2003,31.174,FEASIBLE,0,2.00
2.700,2.24686,0.01150,-0.04206,1.7489,1.5170,0.16308,0.0925,0.0115,3.2385,30.191,FEASIBLE,0,2.00
2.800,2.42226,-0.05253,-0.11243,1.9151,1.2510,0.12365,0.1472,0.0525,3.1975,30.867,FEASIBLE,0,2.50
2.900,2.59389,-0.12410,-0.17720,1.8375,1.3594,0.26755,0.1659,0.1241,3.1259,29.529,FEASIBLE,0,2.50
3.000,2.76695,-0.19310,-0.22234,1.8862,1.7243,0.15646,0.1022,0.1931,3.0569,29.545,FEASIBLE,0,3.00
3.100,2.93994,-0.25094,-0.24471,1.7819,1.2601,0.28599,0.1422,0.2509,2.9991,29.505,FEASIBLE,0,3.00
3.200,3.10532,-0.29267,-0.24466,1.6478,1.3894,0.30885,0.1025,0.2927,2.9573,30.160,FEASIBLE,0,3.00
3.300,3.25807,-0.31396,-0.22372,1.4668,1.1338,0.27648,0.0949,0.3140,2.9360,30.818,FEASIBLE,0,3.50
