time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.304,-0.00267,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.902,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.100,-0.00243,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.206,-0.00239,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0307,0.0001,3.2249,40.688,FEASIBLE,0,0.00
1.302,-0.00235,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0268,0.0001,3.2249,41.806,FEASIBLE,0,0.00
1.400,-0.00232,-0.00009,0.00005,0.0007,3.3859,0.07854,0.0184,0.0001,3.2249,41.191,FEASIBLE,0,0.00
1.502,-0.00554,0.00273,0.00436,0.0335,3.9591,0.13090,0.0235,0.0027,3.2223,38.865,FEASIBLE,0,0.00
1.600,-0.00596,0.00556,0.00846,0.0323,4.1442,0.18326,0.0293,0.0056,3.2194,40.825,FEASIBLE,0,0.00
1.700,-0.00206,0.00758,0.01133,0.0730,4.4453,0.21781,0.0259,0.0076,3.2174,38.915,FEASIBLE,0,0.00
1.800,0.00832,0.01081,0.01579,0.1331,4.4247,0.22957,0.0048,0.0108,3.2142,45.164,FEASIBLE,0,0.00
1.900,0.02516,0.01587,0.02261,0.2049,4.2988,0.23382,0.0090,0.0159,3.2091,39.787,FEASIBLE,0,0.00
2.004,0.05561,0.02529,0.03493,0.3101,4.4090,0.21116,0.0152,0.0253,3.1997,40.258,FEASIBLE,0,0.00
2.100,0.08320,0.03418,0.04614,0.3924,4.3259,0.16303,0.0113,0.0342,3.1908,39.800,FEASIBLE,0,0.00
2.200,0.12706,0.04903,0.06406,0.5087,4.3494,0.18569,0.0026,0.0490,3.1760,41.429,FEASIBLE,0,0.00
2.300,0.18267,0.06917,0.08694,0.6408,4.3295,0.15892,0.0084,0.0692,3.1558,38.981,FEASIBLE,0,0.00
2.400,0.24837,0.09478,0.11422,0.7504,4.3101,0.11974,0.0172,0.0948,3.1302,39.324,FEASIBLE,0,0.00
2.500,0.33956,0.13481,0.15272,0.8124,4.5002,0.08838,0.0147,0.1348,3.0902,37.617,FEASIBLE,0,0.50
2.600,0.38184,0.16572,0.17271,0.6820,4.8388,0.03602,0.0281,0.1657,3.0593,39.658,FEASIBLE,0,0.50
2.700,0.43799,0.21367,0.20334,0.8174,5.3595,-0.01634,0.0649,0.2137,3.0113,38.995,FEASIBLE,0,0.50
2.800,0.52106,0.27357,0.23846,1.1568,5.8471,-0.06870,0.0716,0.2736,2.9514,37.793,FEASIBLE,0,0.50
2.900,0.63555,0.32788,0.29561,1.2459,5.9755,-0.12106,0.0644,0.3279,2.8971,38.488,FEASIBLE,0,0.50
3.000,0.77675,0.38777,0.35481,1.7719,5.9961,-0.17342,0.1096,0.3878,2.8372,47.185,FEASIBLE,0,1.00
3.100,0.91372,0.47599,0.42334,1.5718,5.5312,-0.22578,0.1324,0.4760,2.7490,36.832,FEASIBLE,0,1.00
3.200,1.03404,0.58988,0.49036,1.7349,4.3124,-0.27814,0.1907,0.5899,2.6351,37.207,FEASIBLE,0,1.00
3.300,1.15683,0.71650,0.55817,1.8247,3.0066,-0.33050,0.2000,0.7165,2.5085,25.627,FEASIBLE,0,1.00
3.400,1.28396,0.85905,0.62514,1.9664,2.4200,-0.37898,0.2201,0.8590,2.3660,25.106,FEASIBLE,0,1.50
3.500,1.41757,1.01467,0.68351,2.1102,2.3253,-0.36679,0.2461,1.0147,2.2103,24.846,FEASIBLE,0,1.50
3.600,1.55694,1.17798,0.72971,2.1754,2.3102,-0.38453,0.2743,1.1780,2.0470,24.978,FEASIBLE,0,1.50
3.700,1.70372,1.34560,0.76121,2.2644,2.3077,-0.38084,0.2720,1.3456,1.8794,8.975,FEASIBLE,0,1.50
3.800,1.86103,1.51579,0.77748,2.3694,1.5321,-0.38084,0.3151,1.5158,1.7092,8.586,FEASIBLE,0,2.00
3.900,2.03222,1.68566,0.77833,2.4462,1.4080,-0.38084,0.3457,1.6857,1.5393,8.677,FEASIBLE,0,2.00
4.000,2.21734,1.85112,0.76427,2.5059,1.3881,-0.37498,0.3424,1.8511,1.3739,8.650,FEASIBLE,0,2.00
4.100,2.41645,2.00761,0.73585,2.5426,1.3555,-0.40713,0.3616,2.0076,1.2174,8.728,FEASIBLE,0,2.50
