time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.202,-0.00268,-0.00009,0.00005,0.0676,0.0000,0.00000,0.0244,0.0001,3.2249,34.615,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0002,3.3859,-0.07854,0.0092,0.0001,3.2249,35.310,FEASIBLE,0,0.00
0.400,-0.00573,-0.00225,-0.00376,0.0430,3.9591,-0.13090,0.0088,0.0023,3.2227,35.643,FEASIBLE,0,0.00
0.500,-0.00733,-0.00514,-0.00795,0.0301,4.4200,-0.18326,0.0434,0.0051,3.2199,35.190,FEASIBLE,0,0.00
0.600,-0.00406,-0.00783,-0.01180,0.0661,4.5269,-0.23562,0.0247,0.0078,3.2172,35.192,FEASIBLE,0,0.00
0.700,0.00561,-0.01091,-0.01604,0.1254,2.9971,-0.28798,0.0150,0.0109,3.2141,35.733,FEASIBLE,0,0.00
0.800,0.02161,-0.01572,-0.02254,0.1955,2.4176,-0.34034,0.0026,0.0157,3.2093,36.869,FEASIBLE,0,0.00
0.900,0.04511,-0.02296,-0.03205,0.2798,2.3249,-0.38415,0.0134,0.0230,3.2020,39.343,FEASIBLE,0,0.00
1.000,0.07746,-0.03331,-0.04519,0.3792,2.3101,-0.39622,0.0355,0.0333,3.1917,35.040,FEASIBLE,0,0.00
1.102,0.12001,-0.04765,-0.06255,0.4942,2.3077,-0.37205,0.0102,0.0476,3.1774,33.745,FEASIBLE,0,0.00
1.200,0.17360,-0.06688,-0.08457,0.6152,2.3073,-0.31969,0.0255,0.0669,3.1581,34.696,FEASIBLE,0,0.00
1.300,0.23802,-0.09179,-0.11129,0.7356,2.3073,-0.31606,0.0224,0.0918,3.1332,34.585,FEASIBLE,0,0.00
1.400,0.31291,-0.12328,-0.14272,0.8572,2.3073,-0.34875,0.0338,0.1233,3.1017,35.045,FEASIBLE,0,0.50
1.500,0.37488,-0.16120,-0.17081,0.6927,2.3203,-0.33985,0.0405,0.1612,3.0638,35.249,FEASIBLE,0,0.50
1.602,0.44423,-0.21923,-0.20842,0.8632,2.3094,-0.31744,0.0584,0.2192,3.0058,33.543,FEASIBLE,0,0.50
1.700,0.52976,-0.28034,-0.24499,1.1695,2.3206,-0.32434,0.1383,0.2803,2.9447,34.713,FEASIBLE,0,0.50
1.800,0.62201,-0.32276,-0.29049,1.2445,2.3094,-0.35073,0.1070,0.3228,2.9022,35.404,FEASIBLE,0,0.50
1.900,0.76086,-0.37894,-0.34903,1.7376,2.3206,-0.40297,0.1213,0.3789,2.8461,34.512,FEASIBLE,0,1.00
2.000,0.92813,-0.49000,-0.43253,1.6447,1.6986,-0.45533,0.2311,0.4900,2.7350,35.313,FEASIBLE,0,1.00
2.100,1.02902,-0.57954,-0.48357,1.6992,1.4337,-0.45533,0.1949,0.5795,2.6455,22.796,FEASIBLE,0,1.00
2.200,1.15574,-0.70006,-0.54298,1.7881,2.1675,-0.40297,0.2156,0.7001,2.5249,23.130,FEASIBLE,0,1.00
2.300,1.29321,-0.83261,-0.59596,1.9939,2.2979,-0.35586,0.2383,0.8326,2.3924,22.769,FEASIBLE,0,1.50
2.400,1.43816,-0.97440,-0.64056,2.0420,1.6692,-0.37367,0.2768,0.9744,2.2506,22.584,FEASIBLE,0,1.50
2.500,1.58660,-1.12184,-0.67702,2.1352,1.9506,-0.37367,0.2757,1.1218,2.1032,23.031,FEASIBLE,0,1.50
2.600,1.74026,-1.27838,-0.70834,2.2243,1.7095,-0.36208,0.3133,1.2784,1.9466,22.592,FEASIBLE,0,1.50
2.700,1.89632,-1.44255,-0.73643,2.2869,1.4364,-0.39409,0.3053,1.4426,1.7824,23.818,FEASIBLE,0,2.00
2.800,2.05239,-1.61506,-0.76339,2.3486,1.4005,-0.39409,0.3188,1.6151,1.6099,22.971,FEASIBLE,0,2.00
2.900,2.20522,-1.79563,-0.79108,2.3724,1.3869,-0.36342,0.3367,1.7956,1.4294,23.141,FEASIBLE,0,2.00
3.000,2.35301,-1.98346,-0.82172,2.4287,1.3405,-0.38780,0.3108,1.9835,1.2415,23.050,FEASIBLE,0,2.50
3.100,2.49445,-2.18006,-0.85756,2.4228,1.3596,-0.38780,0.3477,2.1801,1.0449,8.016,FEASIBLE,0,2.50
3.200,2.62471,-2.38388,-0.89891,2.4139,1.3804,-0.33544,0.3404,2.3839,0.8411,8.005,FEASIBLE,0,2.50
3.300,2.74146,-2.59212,-0.94462,2.3701,1.0376,-0.33695,0.3294,2.5921,0.6329,8.282,FEASIBLE,0,2.50
3.400,2.84435,-2.80268,-0.99346,2.3233,0.8444,-0.36995,0.3484,2.8027,0.4223,8.073,FEASIBLE,0,3.00
3.500,2.93286,-3.01433,-1.04424,2.2651,1.1595,-0.35439,0.2904,3.0143,0.2107,8.137,FEASIBLE,0,3.00
3.600,3.00594,-3.22374,-1.09507,2.1833,0.8639,-0.30203,0.2962,3.2237,0.0013,8.774,FEASIBLE,0,3.00
3.700,3.06445,-3.42673,-1.14454,2.0606,0.8166,-0.27410,0.3084,3.4267,-0.2017,7.957,FEASIBLE,1,3.00
3.800,3.10929,-3.61815,-1.19055,1.8527,0.8090,-0.27375,0.2882,3.6182,-0.3932,8.002,FEASIBLE,1,3.00
3.900,3.14282,-3.79503,-1.23186,1.7551,0.8078,-0.27682,0.2406,3.7950,-0.5700,8.019,FEASIBLE,1,3.00
4.000,3.16933,-3.95887,-1.26778,1.5907,0.8076,-0.28552,0.2240,3.9589,-0.7339,9.210,FEASIBLE,1,3.00
4.100,3.19669,-4.11267,-1.29210,1.5981,0.8076,-0.31255,0.2232,4.1127,-0.8877,8.046,FEASIBLE,1,3.00
4.200,3.23401,-4.26908,-1.30668,1.4187,0.0000,0.00000,inf,4.2691,-1.0441,0.265,INFEASIBLE: no collision-free lattice connection,1,3.00
4.300,3.26381,-4.39676,-1.32979,1.1568,0.0000,0.00000,inf,4.3968,-1.1718,0.235,INFEASIBLE: no collision-free lattice connection,1,3.50
4.400,3.28303,-4.49012,-1.33439,0.8666,0.0000,0.00000,inf,4.4901,-1.2651,0.293,INFEASIBLE: no collision-free lattice connection,1,3.50
4.500,3.30389,-4.56574,-1.33149,0.7223,0.0000,0.00000,inf,4.5657,-1.3407,0.235,INFEASIBLE: no collision-free lattice connection,1,3.50
4.600,3.32564,-4.62573,-1.32280,0.5754,0.0000,0.00000,inf,4.6257,-1.4007,0.249,INFEASIBLE: no collision-free lattice connection,1,3.50
4.702,3.35060,-4.67845,-1.30680,0.4304,0.0000,0.00000,inf,4.6784,-1.4534,0.231,INFEASIBLE: no collision-free lattice connection,1,3.50
4.800,3.36442,-4.70417,-1.29541,0.3208,0.0000,0.00000,inf,4.7042,-1.4792,0.233,INFEASIBLE: no collision-free lattice connection,1,3.50
4.900,3.37527,-4.72446,-1.28567,0.1676,0.0000,0.00000,inf,4.7245,-1.4995,0.247,INFEASIBLE: no collision-free lattice connection,1,3.50
5.000,3.37920,-4.73194,-1.28200,0.0347,0.0000,0.00000,inf,4.7319,-1.5069,0.240,INFEASIBLE: no collision-free lattice connection,1,3.50
5.100,3.38015,-4.72713,-1.27933,0.1122,0.0000,0.00000,inf,4.7271,-1.5021,0.298,INFEASIBLE: no collision-free lattice connection,1,3.50
5.200,3.37780,-4.70703,-1.27601,0.2529,0.0000,0.00000,inf,4.7070,-1.4820,0.240,INFEASIBLE: no collision-free lattice connection,1,3.50
5.300,3.37266,-4.67631,-1.27098,0.3618,0.0000,0.00000,inf,4.6763,-1.4513,0.233,INFEASIBLE: no collision-free lattice connection,1,3.50
5.400,3.35802,-4.63601,-1.27459,0.4634,0.0000,0.00000,inf,4.6360,-1.4110,0.256,INFEASIBLE: no collision-free lattice connection,1,3.50
5.500,3.33692,-4.58927,-1.28559,0.5465,0.0000,0.00000,inf,4.5893,-1.3643,0.232,INFEASIBLE: no collision-free lattice connection,1,3.50
5.600,3.30901,-4.53596,-1.30350,0.6363,0.0000,0.00000,inf,4.5360,-1.3110,0.265,INFEASIBLE: no collision-free lattice connection,1,3.50
5.700,3.27475,-4.47584,-1.32749,0.7248,0.0000,0.00000,inf,4.4758,-1.2508,0.263,INFEASIBLE: no collision-free lattice connection,1,3.50
5.800,3.23534,-4.40882,-1.35570,0.8075,0.0000,0.00000,inf,4.4088,-1.1838,0.232,INFEASIBLE: no collision-free lattice connection,1,3.00
