time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,34.953,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.00698,0.0106,0.0008,3.2242,35.676,FEASIBLE,0,0.00
0.400,-0.00582,0.00306,0.00499,0.0156,2.4832,0.02094,0.0139,0.0031,3.2219,35.278,FEASIBLE,0,0.00
0.500,-0.00457,0.00554,0.00859,0.0401,2.6387,0.02094,0.0372,0.0055,3.2195,34.953,FEASIBLE,0,0.00
0.600,0.00201,0.00866,0.01299,0.0997,2.6677,0.02915,0.0177,0.0087,3.2163,36.157,FEASIBLE,0,0.00
0.700,0.01543,0.01272,0.01853,0.1688,2.6032,0.03629,0.0069,0.0127,3.2123,37.871,FEASIBLE,0,0.00
0.800,0.03733,0.01714,0.02422,0.2563,2.5612,0.02233,0.0077,0.0171,3.2079,37.867,FEASIBLE,0,0.00
0.904,0.07585,0.02177,0.02940,0.3675,2.4989,0.03320,0.0015,0.0218,3.2032,35.950,FEASIBLE,0,0.00
1.000,0.10911,0.02459,0.03199,0.4452,2.4915,0.03320,0.0187,0.0246,3.2004,35.123,FEASIBLE,0,0.00
1.102,0.17218,0.02940,0.03583,0.5817,2.3902,0.03320,0.0067,0.0294,3.1956,34.781,FEASIBLE,0,0.00
1.204,0.23749,0.03485,0.04011,0.7006,2.0609,0.02566,0.0142,0.0348,3.1902,35.929,FEASIBLE,0,0.00
1.300,0.29824,0.04033,0.04430,0.7945,1.9680,0.01868,0.0015,0.0403,3.1847,35.805,FEASIBLE,0,0.50
1.400,0.38487,0.04783,0.04924,0.9120,2.7129,0.01868,0.0082,0.0478,3.1772,36.424,FEASIBLE,0,0.50
1.502,0.47220,0.06730,0.05255,0.7129,3.0188,0.01868,0.0186,0.0673,3.1577,45.818,FEASIBLE,0,0.50
1.600,0.54180,0.08088,0.06100,0.7207,2.9211,0.01868,0.0291,0.0809,3.1441,40.975,FEASIBLE,0,0.50
1.700,0.60701,0.08264,0.06621,0.9070,3.1001,0.01868,0.0381,0.0826,3.1424,37.962,FEASIBLE,0,0.50
1.800,0.71669,0.08138,0.06745,1.2659,2.9482,0.00472,0.0249,0.0814,3.1436,38.548,FEASIBLE,0,0.50
1.900,0.86213,0.09372,0.07160,1.5188,2.5697,0.00472,0.0207,0.0937,3.1313,37.616,FEASIBLE,0,1.00
2.000,1.02084,0.10877,0.07669,1.6398,3.2425,0.00472,0.0246,0.1088,3.1162,36.823,FEASIBLE,0,1.00
2.100,1.19109,0.12470,0.08091,1.7569,3.3738,-0.00924,0.0050,0.1247,3.1003,35.393,FEASIBLE,0,1.00
