time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,36.230,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0004,2.2917,0.05236,0.0092,0.0001,3.2249,41.889,FEASIBLE,0,0.00
0.400,-0.00553,0.00217,0.00365,0.0373,0.8000,0.08727,0.0130,0.0022,3.2228,39.633,FEASIBLE,0,0.00
0.500,-0.00674,0.00495,0.00767,0.0301,0.4000,0.12217,0.0357,0.0050,3.2200,39.878,FEASIBLE,0,0.00
0.600,-0.00277,0.00759,0.01143,0.0717,0.4000,0.15708,0.0174,0.0076,3.2174,36.905,FEASIBLE,0,0.00
0.700,0.00774,0.01060,0.01557,0.1400,0.4000,0.19199,0.0072,0.0106,3.2144,35.879,FEASIBLE,0,0.00
0.800,0.02649,0.01314,0.01876,0.2137,0.4000,0.22008,0.0063,0.0131,3.2119,56.197,FEASIBLE,0,0.00
0.900,0.05197,0.01709,0.02369,0.2873,0.4000,0.22760,0.0006,0.0171,3.2079,38.699,FEASIBLE,0,0.00
1.004,0.09418,0.02424,0.03228,0.4072,0.4000,0.22218,0.0147,0.0242,3.2008,35.394,FEASIBLE,0,0.00
1.100,0.13056,0.02963,0.03819,0.4856,0.4000,0.22070,0.0016,0.0296,3.1954,34.315,FEASIBLE,0,0.00
1.200,0.18401,0.03608,0.04431,0.5652,0.4000,0.22863,0.0032,0.0361,3.1889,41.256,FEASIBLE,0,0.00
1.304,0.24413,0.04225,0.04914,0.6242,0.4000,0.24925,0.0076,0.0422,3.1828,37.745,FEASIBLE,0,0.00
1.400,0.32233,0.05034,0.05493,0.6690,0.4000,0.24782,0.0010,0.0503,3.1747,39.223,FEASIBLE,0,0.50
1.500,0.37653,0.05693,0.05994,0.6839,0.4000,0.24517,0.0139,0.0569,3.1681,42.810,FEASIBLE,0,0.50
1.600,0.42985,0.07120,0.06762,0.4878,0.4000,0.21026,0.0289,0.0712,3.1538,35.578,FEASIBLE,0,0.50
1.700,0.47320,0.09467,0.07717,0.5406,0.4000,0.17536,0.0074,0.0947,3.1303,38.010,FEASIBLE,0,0.50
1.800,0.52547,0.11184,0.08843,0.5493,0.4000,0.14045,0.0200,0.1118,3.1132,36.950,FEASIBLE,0,0.50
1.900,0.59097,0.11054,0.09278,0.7340,0.4000,0.10554,0.0052,0.1105,3.1145,35.037,FEASIBLE,0,0.50
2.000,0.65949,0.10456,0.09473,0.6529,0.4000,0.07064,0.0383,0.1046,3.1204,34.620,FEASIBLE,0,0.50
2.100,0.71652,0.09954,0.09738,0.4949,0.4000,0.03573,0.0143,0.0995,3.1255,34.647,FEASIBLE,0,0.50
2.200,0.74820,0.10254,0.09483,0.2604,0.4000,0.06443,0.0146,0.1025,3.1225,34.996,FEASIBLE,0,0.50
2.300,0.76902,0.10542,0.09119,0.2315,0.4000,0.05611,0.0034,0.1054,3.1196,36.038,FEASIBLE,0,1.00
2.400,0.78714,0.10385,0.08786,0.1476,0.4000,0.02120,0.0005,0.1038,3.1212,35.736,FEASIBLE,0,1.00
2.500,0.79773,0.10440,0.08625,0.0920,0.8000,0.00351,0.0135,0.1044,3.1206,38.633,FEASIBLE,0,1.00
2.600,0.80491,0.10516,0.08646,0.0549,5.9999,-0.01088,0.0150,0.1052,3.1198,37.933,FEASIBLE,0,1.00
2.700,0.80811,0.10595,0.08718,0.0233,6.0000,-0.00795,0.0085,0.1059,3.1191,37.077,FEASIBLE,0,1.00
2.800,0.80972,0.10642,0.08765,0.0106,6.0000,-0.01112,0.0038,0.1064,3.1186,34.683,FEASIBLE,0,1.00
2.900,0.81043,0.10670,0.08797,0.0084,6.0000,-0.02223,0.0153,0.1067,3.1183,35.689,FEASIBLE,0,1.00
3.000,0.81204,0.10708,0.08830,0.0238,5.8608,-0.01038,0.0244,0.1071,3.1179,36.218,FEASIBLE,0,1.00
3.100,0.81582,0.10757,0.08853,0.0507,5.9666,-0.01051,0.0137,0.1076,3.1174,39.419,FEASIBLE,0,1.00
3.200,0.82380,0.10755,0.08752,0.1042,5.9987,-0.00419,0.0079,0.1075,3.1175,39.050,FEASIBLE,0,1.00
3.300,0.83895,0.10547,0.08286,0.1881,5.9999,-0.00472,0.0149,0.1055,3.1195,38.820,FEASIBLE,0,1.00
3.400,0.86286,0.10084,0.07385,0.2816,0.8000,0.01237,0.0207,0.1008,3.1242,35.347,FEASIBLE,0,1.00
3.500,0.89647,0.09361,0.06073,0.3863,0.4000,0.02627,0.0162,0.0936,3.1314,37.607,FEASIBLE,0,1.00
3.600,0.94164,0.08362,0.04362,0.5136,0.4000,0.04904,0.0001,0.0836,3.1414,36.616,FEASIBLE,0,1.00
3.700,0.99719,0.07408,0.02771,0.5921,0.4000,0.07241,0.0358,0.0741,3.1509,37.050,FEASIBLE,0,1.00
3.800,1.05949,0.06743,0.01679,0.6469,0.4000,0.10732,0.0316,0.0674,3.1576,35.148,FEASIBLE,0,1.00
3.900,1.12653,0.06505,0.01241,0.6854,0.4000,0.14223,0.0071,0.0651,3.1599,35.099,FEASIBLE,0,1.00
4.000,1.19628,0.06794,0.01542,0.7040,0.4000,0.17713,0.0057,0.0679,3.1571,35.909,FEASIBLE,0,1.00
4.100,1.26636,0.07608,0.02521,0.7040,0.4000,0.21204,0.0138,0.0761,3.1489,36.418,FEASIBLE,0,1.50
4.200,1.34819,0.09120,0.04304,0.6829,0.4000,0.21204,0.0200,0.0912,3.1338,33.727,FEASIBLE,0,1.50
4.300,1.40007,0.10326,0.05693,0.6539,0.4000,0.17713,0.0016,0.1033,3.1217,35.399,FEASIBLE,0,1.50
4.400,1.46054,0.11900,0.07472,0.6026,0.4000,0.14223,0.0227,0.1190,3.1060,35.538,FEASIBLE,0,1.50
4.500,1.51476,0.13356,0.09116,0.5316,0.4000,0.10732,0.0043,0.1336,3.0914,38.694,FEASIBLE,0,1.50
4.600,1.55862,0.14690,0.10431,0.4041,0.4000,0.07241,0.0212,0.1469,3.0781,38.451,FEASIBLE,0,1.50
4.700,1.59523,0.15933,0.11341,0.2690,0.4000,0.03751,0.0137,0.1593,3.0657,37.185,FEASIBLE,0,1.50
4.800,1.61248,0.16318,0.11499,0.2039,0.8000,0.00260,0.0199,0.1632,3.0618,35.868,FEASIBLE,0,1.50
4.900,1.62765,0.16403,0.11376,0.1357,0.8000,-0.03231,0.0212,0.1640,3.0610,37.236,FEASIBLE,0,1.50
5.000,1.63940,0.16287,0.11039,0.1039,0.4000,-0.05268,0.0063,0.1629,3.0621,36.715,FEASIBLE,0,1.50
5.100,1.64718,0.16159,0.10750,0.0628,0.4000,-0.05584,0.0014,0.1616,3.0634,34.639,FEASIBLE,0,1.50
5.200,1.65150,0.16082,0.10583,0.0334,0.8000,-0.04123,0.0265,0.1608,3.0642,35.416,FEASIBLE,0,1.50
5.300,1.65387,0.16039,0.10490,0.0201,0.8000,-0.04159,0.0088,0.1604,3.0646,36.207,FEASIBLE,0,1.50
5.400,1.65591,0.16002,0.10412,0.0232,5.7177,-0.01397,0.0245,0.1600,3.0650,35.006,FEASIBLE,0,1.50
5.500,1.65920,0.15942,0.10283,0.0426,5.9322,-0.02638,0.0043,0.1594,3.0656,35.565,FEASIBLE,0,1.50
5.600,1.66537,0.15828,0.10044,0.0782,5.9973,-0.00817,0.0010,0.1583,3.0667,35.003,FEASIBLE,0,1.50
5.700,1.67600,0.15631,0.09629,0.1303,5.7141,-0.01447,0.0184,0.1563,3.0687,35.508,FEASIBLE,0,1.50
