time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,36.184,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,1.3721,0.05236,0.0092,0.0001,3.2249,35.579,FEASIBLE,0,0.00
0.400,-0.00558,0.00223,0.00373,0.0370,1.3363,0.08727,0.0131,0.0022,3.2228,35.141,FEASIBLE,0,0.00
0.500,-0.00653,0.00562,0.00864,0.0326,1.2962,0.12217,0.0352,0.0056,3.2194,35.294,FEASIBLE,0,0.00
0.600,-0.00262,0.00764,0.01151,0.0729,1.1610,0.15708,0.0174,0.0076,3.2174,35.705,FEASIBLE,0,0.00
0.700,0.00775,0.01088,0.01597,0.1331,1.0878,0.19199,0.0070,0.0109,3.2141,34.986,FEASIBLE,0,0.00
0.800,0.02459,0.01594,0.02279,0.2049,1.0761,0.20142,0.0095,0.0159,3.2091,36.513,FEASIBLE,0,0.00
0.900,0.04910,0.02349,0.03271,0.2910,1.0742,0.19584,0.0057,0.0235,3.2015,36.208,FEASIBLE,0,0.00
1.000,0.08263,0.03426,0.04633,0.3923,1.0739,0.18712,0.0073,0.0343,3.1907,35.613,FEASIBLE,0,0.00
1.100,0.12650,0.04911,0.06424,0.5087,1.0738,0.17055,0.0127,0.0491,3.1759,40.418,FEASIBLE,0,0.00
1.202,0.19412,0.07180,0.08935,0.6480,1.0738,0.16303,0.0140,0.0718,3.1532,35.499,FEASIBLE,0,0.00
1.300,0.24866,0.08725,0.10394,0.7374,1.2027,0.13153,0.0256,0.0873,3.1377,35.421,FEASIBLE,0,0.00
1.402,0.32744,0.10561,0.11762,0.8498,1.2749,0.09663,0.0189,0.1056,3.1194,35.594,FEASIBLE,0,0.50
1.500,0.39631,0.12684,0.12378,0.6558,1.2864,0.07053,0.0341,0.1268,3.0982,35.156,FEASIBLE,0,0.50
1.600,0.45745,0.15416,0.12598,0.7262,1.4085,0.03562,0.0528,0.1542,3.0708,34.331,FEASIBLE,0,0.50
1.700,0.54587,0.17493,0.12270,1.0440,1.4281,0.00071,0.0049,0.1749,3.0501,35.154,FEASIBLE,0,0.50
1.800,0.67541,0.16894,0.12279,1.2982,1.4312,-0.03419,0.0125,0.1689,3.0561,35.416,FEASIBLE,0,0.50
1.900,0.79606,0.16917,0.11774,1.5683,1.4317,-0.06910,0.0190,0.1692,3.0558,36.578,FEASIBLE,0,1.00
2.000,0.94808,0.18310,0.11204,1.5223,1.3974,-0.06910,0.0222,0.1831,3.0419,35.084,FEASIBLE,0,1.00
2.100,1.10759,0.19807,0.10576,1.6783,1.4263,-0.06910,0.0130,0.1981,3.0269,34.709,FEASIBLE,0,1.00
2.200,1.27686,0.20995,0.09830,1.7320,1.3106,-0.07019,0.0026,0.2100,3.0150,34.668,FEASIBLE,0,1.50
2.300,1.45216,0.22018,0.09028,1.7739,1.2921,-0.08122,0.0029,0.2202,3.0048,35.243,FEASIBLE,0,1.50
2.400,1.63111,0.22900,0.08210,1.8019,1.2892,-0.09430,0.0095,0.2290,2.9960,34.745,FEASIBLE,0,1.50
2.500,1.81157,0.23719,0.07482,1.8031,1.2887,-0.09603,0.0030,0.2372,2.9878,34.140,FEASIBLE,0,2.00
2.600,1.99076,0.24470,0.06849,1.7806,1.2886,-0.10703,0.0033,0.2447,2.9803,34.713,FEASIBLE,0,2.00
2.700,2.16639,0.25050,0.06159,1.7378,1.2886,-0.10728,0.0147,0.2505,2.9745,34.282,FEASIBLE,0,2.00
2.800,2.33698,0.25328,0.05270,1.6821,1.2886,-0.10506,0.0066,0.2533,2.9717,34.280,FEASIBLE,0,2.50
2.900,2.50222,0.25397,0.04214,1.6228,1.2886,-0.11001,0.0106,0.2540,2.9710,35.818,FEASIBLE,0,2.50
3.000,2.65835,0.25245,0.03127,1.5182,1.2886,-0.08887,0.0177,0.2525,2.9725,34.712,FEASIBLE,0,2.50
3.100,2.80201,0.24987,0.02164,1.3808,1.2886,-0.07782,0.0134,0.2499,2.9751,35.138,FEASIBLE,0,3.00
3.200,2.93205,0.24724,0.01415,1.2489,1.4089,-0.04291,0.0051,0.2472,2.9778,34.486,FEASIBLE,0,3.00
3.300,3.04879,0.24495,0.00852,1.1155,1.4281,-0.02169,0.0109,0.2450,2.9800,33.919,FEASIBLE,0,3.00
3.400,3.15326,0.24338,0.00489,0.9984,1.4312,-0.00026,0.0105,0.2434,2.9816,34.927,FEASIBLE,0,3.00
3.500,3.24685,0.24274,0.00350,0.8955,1.4317,0.00487,0.0248,0.2427,2.9823,34.192,FEASIBLE,0,3.00
3.600,3.33068,0.24283,0.00434,0.8023,1.4318,0.01030,0.0197,0.2428,2.9822,34.524,FEASIBLE,0,3.50
3.700,3.40651,0.24351,0.00702,0.7364,1.4318,-0.00053,0.0128,0.2435,2.9815,34.922,FEASIBLE,0,3.50
3.800,3.49297,0.24753,0.01058,0.7138,1.4318,0.00679,0.0023,0.2475,2.9775,35.492,FEASIBLE,0,3.50
3.900,3.54867,0.25005,0.01170,0.6819,1.4318,0.00372,0.0213,0.2501,2.9749,35.650,FEASIBLE,0,3.50
4.000,3.61413,0.25030,0.01087,0.6381,1.4318,0.01004,0.0132,0.2503,2.9747,34.903,FEASIBLE,0,3.50
4.100,3.67645,0.24798,0.00838,0.6229,1.4318,-0.00450,0.0015,0.2480,2.9770,35.643,FEASIBLE,0,3.50
4.200,3.73979,0.24667,0.00563,0.6417,1.4318,-0.00584,0.0119,0.2467,2.9783,35.187,FEASIBLE,0,3.50
4.300,3.80410,0.24642,0.00409,0.6408,1.4318,-0.00012,0.0079,0.2464,2.9786,34.948,FEASIBLE,0,4.00
4.400,3.87019,0.24596,0.00434,0.6805,1.4318,0.00227,0.0033,0.2460,2.9790,34.649,FEASIBLE,0,4.00
4.500,3.94175,0.24690,0.00549,0.7414,1.4318,-0.01393,0.0156,0.2469,2.9781,34.059,FEASIBLE,0,4.00
4.602,4.03710,0.24840,0.00617,0.8359,1.4318,-0.00893,0.0119,0.2484,2.9766,36.399,FEASIBLE,0,4.00
4.702,4.10733,0.24876,0.00514,0.9035,1.4318,-0.00893,0.0218,0.2488,2.9762,34.703,FEASIBLE,0,4.00
