time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,41.734,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,1.3721,0.05236,0.0092,0.0001,3.2249,35.282,FEASIBLE,0,0.00
0.400,-0.00558,0.00223,0.00373,0.0370,1.3363,0.08727,0.0131,0.0022,3.2228,35.780,FEASIBLE,0,0.00
0.500,-0.00673,0.00501,0.00776,0.0303,1.2962,0.12217,0.0357,0.0050,3.2200,35.597,FEASIBLE,0,0.00
0.600,-0.00262,0.00764,0.01151,0.0729,1.1610,0.15708,0.0174,0.0076,3.2174,51.571,FEASIBLE,0,0.00
0.700,0.00775,0.01088,0.01597,0.1331,1.0878,0.19199,0.0070,0.0109,3.2141,36.719,FEASIBLE,0,0.00
0.800,0.02459,0.01594,0.02279,0.2049,1.0761,0.20142,0.0095,0.0159,3.2091,36.140,FEASIBLE,0,0.00
0.900,0.04910,0.02349,0.03271,0.2910,1.0742,0.19584,0.0057,0.0235,3.2015,35.314,FEASIBLE,0,0.00
1.000,0.08263,0.03426,0.04633,0.3923,1.0739,0.19015,0.0073,0.0343,3.1907,35.970,FEASIBLE,0,0.00
1.102,0.13661,0.05265,0.06838,0.5329,1.0738,0.17302,0.0138,0.0527,3.1723,34.174,FEASIBLE,0,0.00
1.200,0.18167,0.06791,0.08533,0.6256,1.0738,0.17537,0.0132,0.0679,3.1571,35.087,FEASIBLE,0,0.00
1.302,0.26346,0.09105,0.10713,0.7591,1.0738,0.14046,0.0256,0.0910,3.1340,35.299,FEASIBLE,0,0.50
1.400,0.32744,0.10560,0.11762,0.8497,1.2542,0.10556,0.0189,0.1056,3.1194,35.879,FEASIBLE,0,0.50
1.500,0.39638,0.12684,0.12375,0.6579,1.2831,0.07410,0.0341,0.1268,3.0982,35.447,FEASIBLE,0,0.50
1.600,0.45774,0.15422,0.12590,0.7285,1.4080,0.03919,0.0528,0.1542,3.0708,34.120,FEASIBLE,0,0.50
1.700,0.54673,0.17474,0.12233,1.0471,1.4280,0.00428,0.0051,0.1747,3.0503,35.589,FEASIBLE,0,0.50
1.804,0.67720,0.16816,0.12139,1.3071,1.4312,-0.03062,0.0133,0.1682,3.0568,34.993,FEASIBLE,0,0.50
1.900,0.79808,0.16820,0.11608,1.5669,1.4317,-0.06553,0.0198,0.1682,3.0568,36.492,FEASIBLE,0,1.00
2.000,0.95003,0.18175,0.10997,1.5226,1.3115,-0.09979,0.0033,0.1818,3.0432,34.693,FEASIBLE,0,1.00
2.100,1.10967,0.19619,0.10340,1.6770,1.2923,-0.11813,0.0184,0.1962,3.0288,35.363,FEASIBLE,0,1.00
2.200,1.27872,0.20696,0.09523,1.7356,1.2892,-0.09500,0.0043,0.2070,3.0180,33.859,FEASIBLE,0,1.50
2.300,1.45351,0.21422,0.08424,1.7729,1.2887,-0.08351,0.0072,0.2142,3.0108,34.956,FEASIBLE,0,1.50
2.400,1.63242,0.21770,0.07062,1.8004,1.3230,-0.08603,0.0016,0.2177,3.0073,34.814,FEASIBLE,0,1.50
2.500,1.81329,0.21773,0.05571,1.8107,1.2941,-0.07996,0.0161,0.2177,3.0073,33.481,FEASIBLE,0,2.00
2.600,1.99377,0.21522,0.04104,1.7956,1.3754,-0.05792,0.0225,0.2152,3.0098,34.193,FEASIBLE,0,2.00
2.700,2.17153,0.21138,0.02813,1.7606,1.4228,-0.04371,0.0053,0.2114,3.0136,34.133,FEASIBLE,0,2.00
2.800,2.34432,0.20781,0.01844,1.7041,1.4303,-0.01845,0.0180,0.2078,3.0172,33.504,FEASIBLE,0,2.50
2.900,2.50705,0.20717,0.01333,1.5882,1.4316,-0.01054,0.0223,0.2072,3.0178,34.856,FEASIBLE,0,2.50
3.000,2.65983,0.20977,0.01346,1.4871,1.4317,0.00421,0.0127,0.2098,3.0152,34.621,FEASIBLE,0,2.50
3.100,2.80217,0.21519,0.01770,1.3787,1.4318,0.00853,0.0132,0.2152,3.0098,34.449,FEASIBLE,0,3.00
3.200,2.93325,0.22206,0.02429,1.2672,1.4318,0.03522,0.0078,0.2221,3.0029,34.830,FEASIBLE,0,3.00
3.300,3.05556,0.23045,0.03139,1.1957,1.4318,0.00564,0.0002,0.2305,2.9945,35.663,FEASIBLE,0,3.00
3.400,3.17054,0.23839,0.03712,1.1271,1.4318,-0.00905,0.0001,0.2384,2.9866,34.749,FEASIBLE,0,3.00
3.500,3.27976,0.24428,0.03946,1.0730,1.4318,-0.03759,0.0325,0.2443,2.9807,34.306,FEASIBLE,0,3.50
3.600,3.38436,0.24650,0.03675,1.0265,1.4318,-0.04300,0.0226,0.2465,2.9785,34.648,FEASIBLE,0,3.50
3.700,3.48462,0.24445,0.02912,0.9885,1.4318,-0.05637,0.0146,0.2444,2.9806,35.065,FEASIBLE,0,3.50
3.800,3.58250,0.23889,0.01775,0.9718,1.4318,-0.03434,0.0133,0.2389,2.9861,35.039,FEASIBLE,0,3.50
3.900,3.67871,0.23042,0.00415,0.9603,1.4318,-0.03434,0.0037,0.2304,2.9946,34.873,FEASIBLE,0,3.50
4.000,3.77595,0.22001,-0.01043,0.9860,1.4318,0.00057,0.0054,0.2200,3.0050,35.772,FEASIBLE,0,4.00
4.100,3.87429,0.20870,-0.02428,1.0082,1.4318,0.03548,0.0197,0.2087,3.0163,34.460,FEASIBLE,0,4.00
4.204,3.99731,0.19513,-0.03801,1.0549,1.4318,0.05377,0.0092,0.1951,3.0299,33.853,FEASIBLE,0,4.00
4.300,4.08349,0.18743,-0.04411,1.0965,1.3459,0.08451,0.0282,0.1874,3.0376,35.389,FEASIBLE,0,4.00
4.402,4.19664,0.18032,-0.04685,1.1596,1.2978,0.11511,0.0096,0.1803,3.0447,35.314,FEASIBLE,0,4.00
4.500,4.34208,0.17754,-0.04101,1.2628,1.2901,0.13000,0.0242,0.1775,3.0475,34.006,FEASIBLE,0,4.50
4.600,4.47360,0.18322,-0.02733,1.3496,1.2373,0.13000,0.0028,0.1832,3.0418,35.087,FEASIBLE,0,4.50
4.700,4.58442,0.19301,-0.01116,1.4138,1.2804,0.13000,0.0201,0.1930,3.0320,34.135,FEASIBLE,0,4.50
4.802,4.75757,0.21633,0.01957,1.4854,1.2873,0.09510,0.0252,0.2163,3.0087,35.376,FEASIBLE,0,5.00
4.900,4.87661,0.23703,0.04317,1.5280,1.3743,0.06019,0.0057,0.2370,2.9880,34.791,FEASIBLE,0,5.00
5.000,5.02671,0.26826,0.07408,1.5330,1.4226,0.02528,0.0352,0.2683,2.9567,34.227,FEASIBLE,0,5.00
5.100,5.17540,0.30357,0.10447,1.5208,1.4303,-0.00962,0.0505,0.3036,2.9214,34.262,FEASIBLE,0,5.00
5.200,5.32098,0.34112,0.13238,1.4890,1.4315,-0.04453,0.0451,0.3411,2.8839,33.977,FEASIBLE,0,5.50
5.300,5.46193,0.37861,0.15589,1.4339,1.3458,-0.07944,0.0750,0.3786,2.8464,34.113,FEASIBLE,0,5.50
5.400,5.59672,0.41347,0.17314,1.3609,1.2978,-0.11434,0.0909,0.4135,2.8115,34.473,FEASIBLE,0,5.50
5.500,5.74851,0.44797,0.18309,1.2485,1.1612,-0.14925,0.0240,0.4480,2.7770,34.691,FEASIBLE,0,5.50
5.600,5.84285,0.46437,0.18191,1.1666,1.0878,-0.14925,0.0194,0.4644,2.7606,35.690,FEASIBLE,0,6.00
5.700,5.95208,0.47540,0.17047,1.0521,1.0761,-0.18416,0.0296,0.4754,2.7496,34.148,FEASIBLE,0,6.00
5.800,6.05086,0.47501,0.14825,0.9493,1.0742,-0.21906,0.0022,0.4750,2.7500,34.595,FEASIBLE,0,6.00
5.900,6.14284,0.46444,0.11687,0.9133,1.0739,-0.21906,0.0243,0.4644,2.7606,33.458,FEASIBLE,0,6.00
6.000,6.22844,0.44933,0.08417,0.8376,1.0738,-0.18416,0.0099,0.4493,2.7757,34.869,FEASIBLE,0,6.00
6.100,6.30567,0.43280,0.05395,0.7601,1.0738,-0.14925,0.0194,0.4328,2.7922,33.886,FEASIBLE,0,6.50
6.200,6.37565,0.41562,0.02629,0.6965,1.2542,-0.11434,0.0196,0.4156,2.8094,34.443,FEASIBLE,0,6.50
6.300,6.44006,0.39799,0.00065,0.6502,1.2831,-0.07944,0.0181,0.3980,2.8270,34.655,FEASIBLE,0,6.50
6.400,6.50043,0.37982,-0.02355,0.6194,1.4080,-0.04453,0.0373,0.3798,2.8452,34.896,FEASIBLE,0,6.50
6.500,6.55831,0.36094,-0.04696,0.6043,1.4280,-0.00962,0.0554,0.3609,2.8641,35.193,FEASIBLE,0,6.50
6.600,6.61522,0.34087,-0.07015,0.6055,1.4312,0.02528,0.0334,0.3409,2.8841,35.318,FEASIBLE,0,6.50
6.700,6.67270,0.31909,-0.09380,0.6226,1.4317,0.06019,0.0336,0.3191,2.9059,36.128,FEASIBLE,0,6.50
6.800,6.73217,0.29490,-0.11851,0.6566,1.3115,0.09510,0.0457,0.2949,2.9301,34.500,FEASIBLE,0,6.50
6.900,6.79478,0.26785,-0.14478,0.7035,1.2923,0.13000,0.0203,0.2679,2.9571,34.213,FEASIBLE,0,7.00
7.000,6.86204,0.23664,-0.17334,0.7690,1.1088,0.16491,0.0304,0.2366,2.9884,33.608,FEASIBLE,0,7.00
7.100,6.93498,0.19994,-0.20482,0.8498,1.0794,0.19982,0.0370,0.1999,3.0251,35.052,FEASIBLE,0,7.00
7.200,7.01459,0.15652,-0.23981,0.9418,1.0747,0.23472,0.0909,0.1565,3.0685,34.919,FEASIBLE,0,7.00
7.300,7.11742,0.10046,-0.27910,1.0085,0.9022,0.26913,0.0967,0.1005,3.1245,33.831,FEASIBLE,0,7.00
7.400,7.21338,0.05610,-0.30049,1.0897,0.8058,0.30073,0.0974,0.0561,3.1689,34.341,FEASIBLE,0,7.00
