time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,34.985,FEASIBLE,0,0.00
0.300,-0.00398,0.00083,0.00175,0.0418,2.6958,0.00698,0.0106,0.0008,3.2242,35.841,FEASIBLE,0,0.00
0.400,-0.00582,0.00306,0.00499,0.0156,2.4832,0.02094,0.0139,0.0031,3.2219,34.517,FEASIBLE,0,0.00
0.500,-0.00457,0.00554,0.00859,0.0401,2.6387,0.02094,0.0372,0.0055,3.2195,35.286,FEASIBLE,0,0.00
0.600,0.00201,0.00866,0.01299,0.0997,2.6677,0.02094,0.0177,0.0087,3.2163,34.743,FEASIBLE,0,0.00
0.700,0.01580,0.01239,0.01804,0.1749,2.6032,0.03491,0.0073,0.0124,3.2126,35.581,FEASIBLE,0,0.00
0.800,0.03804,0.01606,0.02269,0.2543,2.4916,0.02094,0.0065,0.0161,3.2089,36.529,FEASIBLE,0,0.00
0.900,0.06880,0.01997,0.02721,0.3456,2.4559,0.03491,0.0006,0.0200,3.2050,37.610,FEASIBLE,0,0.00
1.004,0.10928,0.02370,0.03087,0.4445,2.4779,0.03491,0.0184,0.0237,3.2013,35.524,FEASIBLE,0,0.00
1.102,0.17226,0.02897,0.03546,0.5815,2.3825,0.03491,0.0062,0.0290,3.1960,34.621,FEASIBLE,0,0.00
1.202,0.23748,0.03507,0.04067,0.7003,2.2299,0.03491,0.0108,0.0351,3.1899,35.130,FEASIBLE,0,0.00
1.300,0.31449,0.04294,0.04713,0.8178,2.0172,0.02094,0.0005,0.0429,3.1821,34.963,FEASIBLE,0,0.50
1.400,0.38463,0.04993,0.05216,0.9116,2.6963,0.01569,0.0099,0.0499,3.1751,35.369,FEASIBLE,0,0.50
1.500,0.45780,0.06655,0.05613,0.7078,3.0127,0.01569,0.0192,0.0665,3.1585,36.051,FEASIBLE,0,0.50
1.600,0.52667,0.08449,0.06208,0.7412,2.9355,0.01569,0.0329,0.0845,3.1405,34.151,FEASIBLE,0,0.50
1.700,0.60524,0.08777,0.07146,0.8919,3.1321,0.00173,0.0362,0.0878,3.1372,35.085,FEASIBLE,0,0.50
1.800,0.71352,0.08433,0.07012,1.2501,2.9878,-0.01224,0.0254,0.0843,3.1407,35.679,FEASIBLE,0,0.50
