time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0243,0.0001,3.2249,37.352,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,3.3859,0.07854,0.0092,0.0001,3.2249,35.901,FEASIBLE,0,0.00
0.400,-0.00558,0.00223,0.00373,0.0370,3.9591,0.13090,0.0131,0.0022,3.2228,35.820,FEASIBLE,0,0.00
0.500,-0.00673,0.00501,0.00776,0.0303,4.4200,0.18326,0.0357,0.0050,3.2200,34.904,FEASIBLE,0,0.00
0.600,-0.00262,0.00764,0.01151,0.0729,4.5748,0.23434,0.0174,0.0076,3.2174,35.766,FEASIBLE,0,0.00
0.700,0.00775,0.01088,0.01597,0.1331,4.5003,0.24137,0.0070,0.0109,3.2141,39.064,FEASIBLE,0,0.00
0.800,0.02459,0.01594,0.02279,0.2049,4.3441,0.23055,0.0095,0.0159,3.2091,35.732,FEASIBLE,0,0.00
0.900,0.04910,0.02349,0.03271,0.2910,4.3083,0.21903,0.0057,0.0235,3.2015,36.475,FEASIBLE,0,0.00
1.000,0.08263,0.03426,0.04633,0.3923,4.3886,0.20228,0.0073,0.0343,3.1907,35.622,FEASIBLE,0,0.00
1.102,0.13661,0.05265,0.06838,0.5329,4.3180,0.18025,0.0138,0.0527,3.1723,34.693,FEASIBLE,0,0.00
1.200,0.18141,0.06894,0.08682,0.6294,4.2532,0.18168,0.0142,0.0689,3.1561,35.040,FEASIBLE,0,0.00
1.300,0.26152,0.10043,0.12012,0.7748,4.1768,0.14947,0.0351,0.1004,3.1246,36.988,FEASIBLE,0,0.50
1.402,0.33736,0.13409,0.15218,0.8097,4.2010,0.10440,0.0409,0.1341,3.0909,35.154,FEASIBLE,0,0.50
1.500,0.37895,0.16468,0.17191,0.6710,4.5040,0.05204,0.0604,0.1647,3.0603,35.496,FEASIBLE,0,0.50
1.600,0.43365,0.21200,0.20194,0.8003,5.0235,-0.00032,0.0834,0.2120,3.0130,34.031,FEASIBLE,0,0.50
1.700,0.51759,0.26786,0.23388,1.1485,5.5588,-0.05268,0.0445,0.2679,2.9571,36.227,FEASIBLE,0,0.50
1.800,0.63096,0.32328,0.29268,1.2404,5.9234,-0.10504,0.0796,0.3233,2.9017,35.561,FEASIBLE,0,0.50
1.900,0.79937,0.39819,0.36587,1.7469,5.9877,-0.15740,0.1072,0.3982,2.8268,34.859,FEASIBLE,0,1.00
2.000,0.93141,0.49243,0.43628,1.6033,5.4978,-0.20976,0.1494,0.4924,2.7326,34.543,FEASIBLE,0,1.00
2.100,1.02895,0.58583,0.49048,1.7359,4.2664,-0.26212,0.1833,0.5858,2.6392,34.523,FEASIBLE,0,1.00
2.200,1.15154,0.71228,0.55845,1.8148,2.9812,-0.31448,0.1888,0.7123,2.5127,23.873,FEASIBLE,0,1.00
2.300,1.27809,0.85528,0.62612,1.9658,2.4151,-0.36684,0.2122,0.8553,2.3697,22.876,FEASIBLE,0,1.50
2.400,1.41086,1.01150,0.68549,2.1071,2.2517,-0.41861,0.2745,1.0115,2.2135,23.215,FEASIBLE,0,1.50
2.500,1.54955,1.17587,0.73280,2.1767,2.0675,-0.42605,0.2765,1.1759,2.0491,22.784,FEASIBLE,0,1.50
2.600,1.69472,1.34420,0.76543,2.2537,1.7152,-0.40397,0.3032,1.3442,1.8808,7.987,FEASIBLE,0,1.50
2.700,1.84870,1.51380,0.78264,2.3148,1.4373,-0.41936,0.3305,1.5138,1.7112,8.046,FEASIBLE,0,2.00
2.800,2.01461,1.68154,0.78459,2.3823,1.3928,-0.40167,0.3168,1.6815,1.5435,8.198,FEASIBLE,0,2.00
2.900,2.19238,1.84342,0.77174,2.4150,1.3857,-0.38076,0.3100,1.8434,1.3816,7.993,FEASIBLE,0,2.00
3.000,2.38233,1.99523,0.74442,2.4370,1.3578,-0.40905,0.3469,1.9952,1.2298,7.861,FEASIBLE,0,2.50
3.100,2.58679,2.13410,0.70290,2.5348,1.3694,-0.40905,0.3017,2.1341,1.0909,7.920,FEASIBLE,0,2.50
3.200,2.81014,2.25909,0.64648,2.5684,1.3820,-0.35670,0.3537,2.2591,0.9659,7.795,FEASIBLE,0,3.00
3.300,3.04522,2.36224,0.57768,2.5739,1.3840,-0.36805,0.3079,2.3622,0.8628,23.513,FEASIBLE,0,3.00
3.400,3.29441,2.44490,0.49547,2.6278,1.3843,-0.36805,0.3146,2.4449,0.7801,22.829,FEASIBLE,0,3.50
3.500,3.54556,2.49682,0.40488,2.4836,1.3844,-0.36805,0.3311,2.4968,0.7282,23.362,FEASIBLE,0,3.50
3.600,3.77900,2.51835,0.31606,2.2955,2.1596,-0.36805,0.2462,2.5183,0.7067,23.026,FEASIBLE,0,4.00
3.700,4.00316,2.51763,0.22987,2.2107,2.2836,-0.36805,0.2034,2.5176,0.7074,34.222,FEASIBLE,0,4.00
3.800,4.21881,2.49825,0.14638,2.1349,2.3035,-0.36805,0.1575,2.4982,0.7268,34.129,FEASIBLE,0,4.00
3.900,4.42379,2.46231,0.06597,2.0477,2.3067,-0.35665,0.1742,2.4623,0.7627,34.393,FEASIBLE,0,4.50
