time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0015,0.0001,3.2249,35.373,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0005,1.5943,0.00844,0.0092,0.0001,3.2249,35.763,FEASIBLE,0,0.00
0.400,-0.00558,0.00223,0.00373,0.0370,1.7694,0.02607,0.0131,0.0022,3.2228,35.369,FEASIBLE,0,0.00
0.500,-0.00673,0.00501,0.00776,0.0303,1.7974,0.02607,0.0357,0.0050,3.2200,35.683,FEASIBLE,0,0.00
0.600,-0.00102,0.00819,0.01226,0.0844,1.8019,0.02564,0.0172,0.0082,3.2168,34.725,FEASIBLE,0,0.00
0.700,0.00800,0.01069,0.01569,0.1414,1.8026,0.00956,0.0072,0.0107,3.2143,35.762,FEASIBLE,0,0.00
0.800,0.03210,0.01262,0.01790,0.2325,1.8028,-0.01426,0.0045,0.0126,3.2124,35.308,FEASIBLE,0,0.00
0.900,0.05398,0.01281,0.01761,0.2933,1.8028,-0.02738,0.0036,0.0128,3.2122,35.602,FEASIBLE,0,0.00
1.000,0.08719,0.00953,0.01164,0.3712,1.8028,-0.01429,0.0248,0.0095,3.2155,36.266,FEASIBLE,0,0.00
1.100,0.13146,0.00296,0.00173,0.4971,1.8028,-0.02616,0.0160,0.0030,3.2220,34.754,FEASIBLE,0,0.00
1.200,0.20088,-0.00817,-0.01372,0.6432,1.8028,-0.01785,0.0314,0.0082,3.2168,35.745,FEASIBLE,0,0.00
1.300,0.27180,-0.01972,-0.02822,0.7628,1.8028,-0.01825,0.0279,0.0197,3.2053,35.945,FEASIBLE,0,0.50
1.402,0.35447,-0.03275,-0.04276,0.8799,1.8984,-0.00157,0.0032,0.0328,3.1922,35.410,FEASIBLE,0,0.50
1.500,0.43999,-0.05091,-0.05398,0.7779,1.9366,0.01152,0.0106,0.0509,3.1741,35.919,FEASIBLE,0,0.50
1.600,0.49694,-0.07170,-0.06147,0.8077,1.9198,0.02984,0.0092,0.0717,3.1533,34.018,FEASIBLE,0,0.50
1.700,0.57374,-0.08554,-0.07960,0.7790,1.8597,0.04526,0.0802,0.0855,3.1395,35.632,FEASIBLE,0,0.50
1.800,0.67312,-0.08310,-0.08435,1.1345,1.8119,0.06826,0.0088,0.0831,3.1419,35.367,FEASIBLE,0,0.50
1.900,0.80957,-0.08565,-0.08019,1.4786,1.8425,0.08043,0.0147,0.0856,3.1394,35.275,FEASIBLE,0,1.00
2.000,0.96506,-0.08886,-0.06815,1.5995,1.8474,0.08043,0.0367,0.0889,3.1361,34.483,FEASIBLE,0,1.00
