time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.112,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,0.0243,0.0001,3.2249,35.665,FEASIBLE,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0002,1.3721,-0.01918,0.0092,0.0001,3.2249,36.402,FEASIBLE,0,0.00
0.400,-0.00573,-0.00225,-0.00376,0.0430,1.4222,0.01093,0.0088,0.0023,3.2227,36.464,FEASIBLE,0,0.00
0.500,-0.00727,-0.00576,-0.00886,0.0310,1.4303,0.01093,0.0440,0.0058,3.2192,35.305,FEASIBLE,0,0.00
0.600,-0.00134,-0.00577,-0.00879,0.0994,1.4315,0.03622,0.0233,0.0058,3.2192,34.648,FEASIBLE,0,0.00
0.700,0.01153,-0.00430,-0.00653,0.1482,1.4317,0.02776,0.0104,0.0043,3.2207,35.096,FEASIBLE,0,0.00
0.800,0.02663,-0.00126,-0.00153,0.1695,1.4318,0.00227,0.0070,0.0013,3.2237,38.999,FEASIBLE,0,0.00
0.900,0.04908,0.00325,0.00490,0.2734,1.4318,-0.01646,0.0024,0.0032,3.2218,39.459,FEASIBLE,0,0.00
1.000,0.08266,0.00736,0.01044,0.3780,1.4318,-0.01894,0.0162,0.0074,3.2176,43.498,FEASIBLE,0,0.00
1.100,0.12727,0.01072,0.01448,0.4913,1.4318,-0.03144,0.0035,0.0107,3.2143,34.652,FEASIBLE,0,0.00
1.202,0.18367,0.01226,0.01547,0.6044,1.4318,-0.04949,0.0114,0.0123,3.2127,34.665,FEASIBLE,0,0.00
1.318,0.26514,0.00958,0.01007,0.7311,1.4318,-0.07239,0.0113,0.0096,3.2154,35.533,FEASIBLE,0,0.50
1.400,0.34538,0.00279,-0.00029,0.8487,1.4318,-0.10730,0.0298,0.0028,3.2222,34.631,FEASIBLE,0,0.50
1.500,0.43816,-0.00820,-0.01512,0.9988,1.4318,-0.08779,0.0254,0.0082,3.2168,34.920,FEASIBLE,0,0.50
1.600,0.49895,-0.02512,-0.02745,0.7817,1.4318,-0.05288,0.0265,0.0251,3.1999,33.873,FEASIBLE,0,0.50
1.700,0.57914,-0.03440,-0.04148,0.8765,1.4318,-0.01798,0.0696,0.0344,3.1906,35.522,FEASIBLE,0,0.50
1.800,0.68103,-0.04275,-0.05586,1.1410,1.4318,-0.00708,0.0458,0.0428,3.1822,36.373,FEASIBLE,0,0.50
1.900,0.81400,-0.06109,-0.07450,1.4884,1.4318,0.02783,0.0278,0.0611,3.1639,35.064,FEASIBLE,0,1.00
2.000,0.96753,-0.08632,-0.09146,1.5972,1.4318,0.06274,0.0990,0.0863,3.1387,34.686,FEASIBLE,0,1.00
2.100,1.13048,-0.11188,-0.10414,1.6824,1.4318,0.08917,0.0456,0.1119,3.1131,35.755,FEASIBLE,0,1.00
2.200,1.30100,-0.13582,-0.11107,1.7459,1.4318,0.12408,0.0650,0.1358,3.0892,34.154,FEASIBLE,0,1.50
2.300,1.47738,-0.15596,-0.11082,1.7931,1.4318,0.15898,0.0573,0.1560,3.0690,33.992,FEASIBLE,0,1.50
2.400,1.65780,-0.16969,-0.10203,1.8183,1.4318,0.17540,0.0513,0.1697,3.0553,34.891,FEASIBLE,0,1.50
2.500,1.84002,-0.17441,-0.08353,1.8239,1.4318,0.16787,0.0633,0.1744,3.0506,38.064,FEASIBLE,0,2.00
2.600,2.02146,-0.16883,-0.05612,1.7921,1.4318,0.13502,0.0650,0.1688,3.0562,33.501,FEASIBLE,0,2.00
2.700,2.19768,-0.15089,-0.02171,1.7541,1.4318,0.10011,0.0132,0.1509,3.0741,33.822,FEASIBLE,0,2.00
2.800,2.36556,-0.12391,0.01708,1.6657,1.4318,0.06521,0.0111,0.1239,3.1011,32.625,FEASIBLE,0,2.50
2.900,2.52492,-0.08875,0.05879,1.6046,1.4318,0.03030,0.0085,0.0888,3.1362,34.385,FEASIBLE,0,2.50
3.000,2.67440,-0.04660,0.10156,1.5164,1.4318,-0.00461,0.0548,0.0466,3.1784,35.225,FEASIBLE,0,2.50
3.100,2.81181,0.00015,0.14339,1.4078,1.4318,-0.03951,0.0154,0.0002,3.2248,34.277,FEASIBLE,0,3.00
3.200,2.93721,0.04964,0.18263,1.3104,1.4318,-0.07442,0.0067,0.0496,3.1754,34.259,FEASIBLE,0,3.00
3.300,3.05393,0.09961,0.21840,1.2339,1.4318,-0.10933,0.0342,0.0996,3.1254,33.947,FEASIBLE,0,3.00
3.400,3.16289,0.14721,0.24836,1.1639,1.4318,-0.14423,0.0298,0.1472,3.0778,34.107,FEASIBLE,0,3.00
3.500,3.26748,0.19127,0.27048,1.1171,1.4318,-0.17914,0.0687,0.1913,3.0337,34.190,FEASIBLE,0,3.50
3.600,3.36872,0.22873,0.28212,1.0649,1.4318,-0.21405,0.0588,0.2287,2.9963,33.806,FEASIBLE,0,3.50
