time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,3.9038,0.00698,0.0015,0.0001,3.2249,39.651,FEASIBLE,0,0.00
0.300,-0.00524,0.00185,0.00327,0.0390,2.6958,0.00698,0.0120,0.0019,3.2231,35.368,FEASIBLE,0,0.00
0.400,-0.00668,0.00456,0.00722,0.0277,2.4876,0.02094,0.0145,0.0046,3.2204,35.248,FEASIBLE,0,0.00
0.500,-0.00342,0.00726,0.01107,0.0660,2.6466,0.02094,0.0369,0.0073,3.2177,34.572,FEASIBLE,0,0.00
0.600,0.00890,0.01113,0.01641,0.1384,2.6784,0.02094,0.0186,0.0111,3.2139,35.144,FEASIBLE,0,0.00
0.700,0.02319,0.01417,0.02041,0.2087,2.6078,0.03281,0.0080,0.0142,3.2108,35.022,FEASIBLE,0,0.00
0.800,0.04909,0.01729,0.02407,0.2897,2.4882,0.01884,0.0046,0.0173,3.2077,42.704,FEASIBLE,0,0.00
0.900,0.08339,0.02065,0.02764,0.3793,2.4424,0.03281,0.0027,0.0207,3.2043,40.755,FEASIBLE,0,0.00
1.000,0.12770,0.02436,0.03110,0.4869,2.4508,0.03281,0.0199,0.0244,3.2006,37.000,FEASIBLE,0,0.00
1.102,0.19584,0.03029,0.03634,0.6259,2.3425,0.03281,0.0077,0.0303,3.1947,34.544,FEASIBLE,0,0.00
1.202,0.26552,0.03741,0.04263,0.7450,2.1766,0.03281,0.0117,0.0374,3.1876,37.166,FEASIBLE,0,0.50
1.300,0.34697,0.04612,0.04974,0.8636,1.9519,0.01884,0.0019,0.0461,3.1789,35.262,FEASIBLE,0,0.50
1.400,0.41724,0.05466,0.05430,0.8229,2.6366,0.01272,0.0110,0.0547,3.1703,35.033,FEASIBLE,0,0.50
1.502,0.49701,0.08001,0.05881,0.7451,2.9506,0.01272,0.0277,0.0800,3.1450,36.222,FEASIBLE,0,0.50
1.600,0.55478,0.08761,0.06829,0.7437,2.8999,0.01272,0.0279,0.0876,3.1374,35.710,FEASIBLE,0,0.50
1.700,0.64266,0.08656,0.07164,0.9945,3.1060,0.01272,0.0438,0.0866,3.1384,35.910,FEASIBLE,0,0.50
1.806,0.79557,0.08740,0.06773,1.4686,2.9154,-0.00124,0.0324,0.0874,3.1376,36.616,FEASIBLE,0,1.00
1.900,0.91863,0.09329,0.06477,1.5794,3.3537,-0.00124,0.0176,0.0933,3.1317,40.000,FEASIBLE,0,1.00
2.000,1.11840,0.10351,0.06216,1.7282,3.6622,-0.00124,0.0383,0.1035,3.1215,43.984,FEASIBLE,0,1.00
2.100,1.26105,0.11204,0.06232,1.8221,3.2854,-0.01520,0.0177,0.1120,3.1130,38.669,FEASIBLE,0,1.50
2.200,1.44962,0.12421,0.06375,1.9374,2.9069,-0.00124,0.0343,0.1242,3.1008,34.918,FEASIBLE,0,1.50
