time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0002,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00261,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.702,-0.00258,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.900,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.100,-0.00244,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.202,-0.00239,-0.00009,0.00005,0.0004,0.0000,0.00000,0.0127,0.0001,3.2249,37.312,FEASIBLE,0,0.00
1.300,-0.00251,0.00013,0.00039,0.0137,3.0011,0.01396,0.0271,0.0001,3.2249,35.305,FEASIBLE,0,0.00
1.402,-0.00558,0.00273,0.00436,0.0336,2.4860,0.01396,0.0219,0.0027,3.2223,34.652,FEASIBLE,0,0.00
1.500,-0.00602,0.00557,0.00847,0.0325,2.4079,0.01396,0.0247,0.0056,3.2194,36.641,FEASIBLE,0,0.00
1.604,-0.00052,0.00814,0.01209,0.0845,2.4098,0.01396,0.0273,0.0081,3.2169,33.956,FEASIBLE,0,0.00
1.704,0.01169,0.01115,0.01618,0.1619,2.5850,0.01396,0.0277,0.0112,3.2138,34.908,FEASIBLE,0,0.00
1.800,0.02780,0.01252,0.01775,0.2190,2.5562,0.00426,0.0011,0.0125,3.2125,37.758,FEASIBLE,0,0.00
1.900,0.05466,0.01311,0.01791,0.3002,2.4480,0.00426,0.0003,0.0131,3.2119,35.197,FEASIBLE,0,0.00
2.000,0.08967,0.01169,0.01500,0.3845,2.4795,0.00426,0.0301,0.0117,3.2133,34.882,FEASIBLE,0,0.00
2.100,0.13555,0.00966,0.01120,0.5063,2.3630,0.00426,0.0099,0.0097,3.2153,36.294,FEASIBLE,0,0.00
2.200,0.19331,0.00769,0.00755,0.6174,2.2824,0.01822,0.0314,0.0077,3.2173,35.966,FEASIBLE,0,0.00
2.300,0.26269,0.00654,0.00522,0.7401,2.0939,0.02851,0.0271,0.0065,3.2185,36.375,FEASIBLE,0,0.50
2.400,0.34449,0.00729,0.00565,0.8618,1.9040,0.02851,0.0307,0.0073,3.2177,34.832,FEASIBLE,0,0.50
2.500,0.43845,0.01118,0.01017,0.9855,2.5970,0.04247,0.0323,0.0112,3.2138,34.491,FEASIBLE,0,0.50
2.600,0.50945,0.02470,0.01931,0.7166,2.9087,0.04247,0.0232,0.0247,3.2003,34.562,FEASIBLE,0,0.50
2.700,0.58462,0.02794,0.02409,0.8180,2.7433,0.04247,0.0100,0.0279,3.1971,35.104,FEASIBLE,0,0.50
2.800,0.68055,0.03184,0.03076,1.0768,2.5728,0.04247,0.0281,0.0318,3.1932,33.634,FEASIBLE,0,0.50
2.900,0.81269,0.04086,0.03899,1.4481,2.4134,0.02851,0.0453,0.0409,3.1841,35.499,FEASIBLE,0,1.00
3.000,0.96467,0.05153,0.04533,1.5729,2.8399,0.02851,0.0003,0.0515,3.1735,33.780,FEASIBLE,0,1.00
3.100,1.12932,0.06166,0.04929,1.7010,3.0900,0.02851,0.0381,0.0617,3.1633,34.233,FEASIBLE,0,1.00
3.200,1.30677,0.07198,0.05199,1.8279,2.8204,0.01454,0.0297,0.0720,3.1530,34.827,FEASIBLE,0,1.50
3.300,1.49671,0.08343,0.05487,1.9501,3.2358,0.01454,0.0254,0.0834,3.1416,34.234,FEASIBLE,0,1.50
3.400,1.69851,0.09622,0.05809,2.0698,3.3965,0.01001,0.0355,0.0962,3.1288,34.210,FEASIBLE,0,1.50
3.500,1.91202,0.11019,0.06103,2.1853,2.8483,0.01001,0.0231,0.1102,3.1148,35.896,FEASIBLE,0,2.00
3.600,2.13753,0.12473,0.06310,2.3089,3.1630,0.01001,0.0018,0.1247,3.1003,34.056,FEASIBLE,0,2.00
3.700,2.37495,0.14044,0.06499,2.4233,3.3637,0.01001,0.0313,0.1404,3.0846,33.591,FEASIBLE,0,2.50
3.800,2.62265,0.15803,0.06737,2.5296,3.8601,0.00138,0.0139,0.1580,3.0670,34.875,FEASIBLE,0,2.50
3.900,2.88213,0.17625,0.06961,2.6476,3.7261,-0.01259,0.0002,0.1762,3.0488,35.141,FEASIBLE,0,3.00
4.000,3.15496,0.19524,0.06934,2.7874,4.0539,0.00138,0.0103,0.1952,3.0298,33.747,FEASIBLE,0,3.00
4.100,3.44057,0.21217,0.06526,2.9079,3.1530,-0.01259,0.0014,0.2122,3.0128,33.955,FEASIBLE,0,3.50
4.200,3.73854,0.22579,0.05772,3.0289,2.5451,-0.01259,0.0152,0.2258,2.9992,32.917,FEASIBLE,0,3.50
