time_s,x,y,yaw_rad,speed_mps,command_speed_mps,steering_rad,tracking_error_m,center_error_m,minimum_clearance_m,planning_ms,planner_status,collision_count,progress_percent
0.100,-0.00000,-0.00000,-0.00000,0.0000,0.0000,0.00000,inf,0.0000,3.2250,0.000,WAITING,0,0.00
0.200,-0.00226,-0.00008,0.00004,0.1042,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.300,-0.00267,-0.00009,0.00005,0.0001,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.400,-0.00266,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.500,-0.00264,-0.00009,0.00005,0.0003,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.600,-0.00260,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.700,-0.00257,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.800,-0.00254,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
0.902,-0.00251,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.000,-0.00247,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.102,-0.00243,-0.00009,0.00005,0.0004,0.0000,0.00000,inf,0.0001,3.2249,0.000,WAITING,0,0.00
1.200,-0.00240,-0.00009,0.00005,0.0004,1.9000,0.11195,0.0127,0.0001,3.2249,35.290,FEASIBLE,0,0.00
1.304,-0.00417,0.00131,0.00230,0.0442,1.9000,0.10761,0.0291,0.0013,3.2237,35.656,FEASIBLE,0,0.00
1.400,-0.00602,0.00343,0.00536,0.0300,2.0000,0.09599,0.0146,0.0034,3.2216,36.786,FEASIBLE,0,0.00
1.500,-0.00432,0.00675,0.01014,0.0534,1.9000,0.10515,0.0239,0.0067,3.2183,35.545,FEASIBLE,0,0.00
1.600,0.00189,0.00891,0.01316,0.0997,2.0000,0.08092,0.0261,0.0089,3.2161,33.882,FEASIBLE,0,0.00
1.700,0.01511,0.01289,0.01859,0.1644,2.0000,0.08455,0.0272,0.0129,3.2121,35.275,FEASIBLE,0,0.00
1.800,0.03532,0.01901,0.02676,0.2427,2.0000,0.04225,0.0053,0.0190,3.2060,35.396,FEASIBLE,0,0.00
1.900,0.07062,0.03013,0.04107,0.3562,2.0000,0.03972,0.0105,0.0301,3.1949,38.580,FEASIBLE,0,0.00
2.000,0.10193,0.04046,0.05382,0.4440,2.0000,0.02452,0.0131,0.0405,3.1845,37.875,FEASIBLE,0,0.00
2.100,0.15131,0.05632,0.07215,0.5622,2.0000,-0.01182,0.0134,0.0563,3.1687,38.667,FEASIBLE,0,0.00
2.200,0.21363,0.07248,0.08813,0.6786,2.0000,-0.01867,0.0046,0.0725,3.1525,35.680,FEASIBLE,0,0.00
2.300,0.28813,0.08727,0.09922,0.7974,2.0000,-0.04866,0.0024,0.0873,3.1377,35.403,FEASIBLE,0,0.50
2.400,0.37337,0.09913,0.10323,0.8833,2.0000,-0.07062,0.0056,0.0991,3.1259,35.255,FEASIBLE,0,0.50
2.500,0.43702,0.11827,0.09970,0.6907,2.0000,-0.06269,0.0007,0.1183,3.1067,34.598,FEASIBLE,0,0.50
2.600,0.51196,0.13641,0.08700,0.9764,2.0000,-0.07418,0.0006,0.1364,3.0886,35.253,FEASIBLE,0,0.50
2.700,0.60625,0.12846,0.07654,0.9536,2.0000,-0.07054,0.0106,0.1285,3.0965,35.143,FEASIBLE,0,0.50
2.800,0.72353,0.11140,0.05791,1.3364,2.0000,-0.05873,0.0443,0.1114,3.1136,34.501,FEASIBLE,0,0.50
2.900,0.87182,0.08925,0.01887,1.5791,2.0000,-0.02954,0.0733,0.0892,3.1358,35.231,FEASIBLE,0,1.00
3.000,1.06886,0.04759,-0.03648,1.7484,2.0000,0.03910,0.0670,0.0476,3.1774,35.215,FEASIBLE,0,1.00
3.100,1.20933,0.01050,-0.07670,1.8550,2.0000,0.09184,0.1112,0.0105,3.2145,34.053,FEASIBLE,0,1.00
3.200,1.39407,-0.04679,-0.12918,1.9839,1.9000,0.17154,0.1330,0.0468,3.1782,34.227,FEASIBLE,0,1.50
3.300,1.58771,-0.11638,-0.18251,2.1046,1.7000,0.27045,0.1533,0.1164,3.1086,34.406,FEASIBLE,0,1.50
3.400,1.78783,-0.19750,-0.23482,2.1912,1.7000,0.27824,0.1421,0.1975,3.0275,34.599,FEASIBLE,0,2.00
3.500,1.98925,-0.28735,-0.28395,2.1672,1.7000,0.34691,0.1555,0.2874,2.9376,34.854,FEASIBLE,0,2.00
3.600,2.18639,-0.38312,-0.32789,2.1987,1.4000,0.45625,0.1749,0.3831,2.8419,34.075,FEASIBLE,0,2.00
3.700,2.38264,-0.48313,-0.36604,2.2051,1.4000,0.51047,0.2347,0.4831,2.7419,33.451,FEASIBLE,0,2.50
3.800,2.57860,-0.58572,-0.39744,2.2119,1.0000,0.61087,0.2371,0.5857,2.6393,37.604,FEASIBLE,0,2.50
3.900,2.77361,-0.68836,-0.42075,2.1954,1.0000,0.61087,0.1800,0.6884,2.5366,34.894,FEASIBLE,0,3.00
4.000,2.97338,-0.79100,-0.43490,2.2448,1.0000,0.61087,0.2429,0.7910,2.4340,23.149,FEASIBLE,0,3.00
4.100,3.17351,-0.88736,-0.43809,2.2068,1.0000,0.61087,0.2457,0.8874,2.3376,22.965,FEASIBLE,0,3.00
